rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
11;11;Rare Holo;;Caratroc;Shuckle;Pokémon;Grass;213;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_11.png;https://images.pokemontcg.io/hgss1/11.png;hgss1
12;12;Rare Holo;;Roigada;Slowking;Pokémon;Psychic;199;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_12.png;https://images.pokemontcg.io/hgss1/12.png;hgss1
13;13;Rare Holo;;Qulbutoke;Wobbuffet;Pokémon;Psychic;202;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_13.png;https://images.pokemontcg.io/hgss1/13.png;hgss1
14;14;Rare;;Pharamp;Ampharos;Pokémon;Lightning;181;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_14.png;https://images.pokemontcg.io/hgss1/14.png;hgss1
15;15;Rare;;Migalos;Ariados;Pokémon;Grass;168;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_15.png;https://images.pokemontcg.io/hgss1/15.png;hgss1
16;16;Rare;;Papilusion;Butterfree;Pokémon;Grass;12;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_16.png;https://images.pokemontcg.io/hgss1/16.png;hgss1
17;17;Rare;;Mélo;Cleffa;Pokémon;Colorless;173;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_17.png;https://images.pokemontcg.io/hgss1/17.png;hgss1
18;18;Rare;;Noadkoko;Exeggutor;Pokémon;Psychic;103;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_18.png;https://images.pokemontcg.io/hgss1/18.png;hgss1
19;19;Rare;;Canarticho;Farfetch'd;Pokémon;Colorless;83;Aya Kusube;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_19.png;https://images.pokemontcg.io/hgss1/19.png;hgss1
20;20;Rare;;Aligatueur;Feraligatr;Pokémon;Water;160;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_20.png;https://images.pokemontcg.io/hgss1/20.png;hgss1
21;21;Rare;;Fouinar;Furret;Pokémon;Colorless;162;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_21.png;https://images.pokemontcg.io/hgss1/21.png;hgss1
22;22;Rare;;Granbull;Granbull;Pokémon;Colorless;210;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_22.png;https://images.pokemontcg.io/hgss1/22.png;hgss1
23;23;Rare;;Hypnomade;Hypno;Pokémon;Psychic;97;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_23.png;https://images.pokemontcg.io/hgss1/23.png;hgss1
24;24;Rare;;Lokhlass;Lapras;Pokémon;Water;131;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_24.png;https://images.pokemontcg.io/hgss1/24.png;hgss1
25;25;Rare;;Coxyclaque;Ledian;Pokémon;Grass;166;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_25.png;https://images.pokemontcg.io/hgss1/25.png;hgss1
26;26;Rare;;Méganium;Meganium;Pokémon;Grass;154;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_26.png;https://images.pokemontcg.io/hgss1/26.png;hgss1
27;27;Rare;;Persian;Persian;Pokémon;Colorless;53;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_27.png;https://images.pokemontcg.io/hgss1/27.png;hgss1
28;28;Rare;;Pichu;Pichu;Pokémon;Lightning;172;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_28.png;https://images.pokemontcg.io/hgss1/28.png;hgss1
29;29;Rare;;Sablaireau;Sandslash;Pokémon;Fighting;28;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_29.png;https://images.pokemontcg.io/hgss1/29.png;hgss1
30;30;Rare;;Lippouti;Smoochum;Pokémon;Psychic;238;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_30.png;https://images.pokemontcg.io/hgss1/30.png;hgss1
31;31;Rare;;Heliatronc;Sunflora;Pokémon;Grass;192;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_31.png;https://images.pokemontcg.io/hgss1/31.png;hgss1
32;32;Rare;;Typhlosion;Typhlosion;Pokémon;Fire;157;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_32.png;https://images.pokemontcg.io/hgss1/32.png;hgss1
33;33;Rare;;Debugant;Tyrogue;Pokémon;Fighting;236;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_33.png;https://images.pokemontcg.io/hgss1/33.png;hgss1
34;34;Rare;;Smogogo;Weezing;Pokémon;Psychic;110;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_34.png;https://images.pokemontcg.io/hgss1/34.png;hgss1
35;35;Uncommon;;Macronium;Bayleef;Pokémon;Grass;153;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_35.png;https://images.pokemontcg.io/hgss1/35.png;hgss1
36;36;Uncommon;;Leuphorie;Blissey;Pokémon;Colorless;242;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_36.png;https://images.pokemontcg.io/hgss1/36.png;hgss1
37;37;Uncommon;;Corayon;Corsola;Pokémon;Water;222;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_37.png;https://images.pokemontcg.io/hgss1/37.png;hgss1
38;38;Uncommon;;Crocrodil;Croconaw;Pokémon;Water;159;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_38.png;https://images.pokemontcg.io/hgss1/38.png;hgss1
39;39;Uncommon;;Cadoizo;Delibird;Pokémon;Water;225;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_39.png;https://images.pokemontcg.io/hgss1/39.png;hgss1
40;40;Uncommon;;Donphan;Donphan;Pokémon;Fighting;232;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_40.png;https://images.pokemontcg.io/hgss1/40.png;hgss1
41;41;Uncommon;;Insolourdo;Dunsparce;Pokémon;Colorless;206;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_41.png;https://images.pokemontcg.io/hgss1/41.png;hgss1
42;42;Uncommon;;Lainergie;Flaaffy;Pokémon;Lightning;180;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_42.png;https://images.pokemontcg.io/hgss1/42.png;hgss1
43;43;Uncommon;;Scarhino;Heracross;Pokémon;Grass;214;Sachiko Adachi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_43.png;https://images.pokemontcg.io/hgss1/43.png;hgss1
44;44;Uncommon;;Toudoudou;Igglybuff;Pokémon;Colorless;174;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_44.png;https://images.pokemontcg.io/hgss1/44.png;hgss1
45;45;Uncommon;;Demanta;Mantine;Pokémon;Water;226;Naoyo Kimura;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_45.png;https://images.pokemontcg.io/hgss1/45.png;hgss1
46;46;Uncommon;;Chrysacier;Metapod;Pokémon;Grass;11;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_46.png;https://images.pokemontcg.io/hgss1/46.png;hgss1
47;47;Uncommon;;Ecrémeuh;Miltank;Pokémon;Colorless;241;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_47.png;https://images.pokemontcg.io/hgss1/47.png;hgss1
48;48;Uncommon;;Parasect;Parasect;Pokémon;Grass;47;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_48.png;https://images.pokemontcg.io/hgss1/48.png;hgss1
49;49;Uncommon;;Feurisson;Quilava;Pokémon;Fire;156;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_49.png;https://images.pokemontcg.io/hgss1/49.png;hgss1
50;50;Uncommon;;Qwilfish;Qwilfish;Pokémon;Water;211;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_50.png;https://images.pokemontcg.io/hgss1/50.png;hgss1
51;51;Uncommon;;Floravol;Skiploom;Pokémon;Grass;188;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_51.png;https://images.pokemontcg.io/hgss1/51.png;hgss1
52;52;Uncommon;;Flagadoss;Slowbro;Pokémon;Water;80;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_52.png;https://images.pokemontcg.io/hgss1/52.png;hgss1
53;53;Uncommon;;Staross;Starmie;Pokémon;Water;121;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_53.png;https://images.pokemontcg.io/hgss1/53.png;hgss1
54;54;Uncommon;;Zarbi;Unown;Pokémon;Psychic;201;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_54.png;https://images.pokemontcg.io/hgss1/54.png;hgss1
55;55;Uncommon;;Zarbi;Unown;Pokémon;Psychic;201;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_55.png;https://images.pokemontcg.io/hgss1/55.png;hgss1
56;56;Uncommon;;Grodoudou;Wigglytuff;Pokémon;Colorless;40;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_56.png;https://images.pokemontcg.io/hgss1/56.png;hgss1
57;57;Common;;Chenipan;Caterpie;Pokémon;Grass;10;Tomokazu Komiya;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_57.png;https://images.pokemontcg.io/hgss1/57.png;hgss1
58;58;Common;;Leveinard;Chansey;Pokémon;Colorless;113;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_58.png;https://images.pokemontcg.io/hgss1/58.png;hgss1
59;59;Common;;Germignon;Chikorita;Pokémon;Grass;152;Shin Nagasawa;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_59.png;https://images.pokemontcg.io/hgss1/59.png;hgss1
60;60;Common;;Mélofée;Clefairy;Pokémon;Colorless;35;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_60.png;https://images.pokemontcg.io/hgss1/60.png;hgss1
61;61;Common;;Héricendre;Cyndaquil;Pokémon;Fire;155;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_61.png;https://images.pokemontcg.io/hgss1/61.png;hgss1
62;62;Common;;Soporifik;Drowzee;Pokémon;Psychic;96;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_62.png;https://images.pokemontcg.io/hgss1/62.png;hgss1
63;63;Common;;Noeunoeuf;Exeggcute;Pokémon;Psychic;102;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_63.png;https://images.pokemontcg.io/hgss1/63.png;hgss1
64;64;Common;;Girafarig;Girafarig;Pokémon;Colorless;203;Miki Tanaka;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_64.png;https://images.pokemontcg.io/hgss1/64.png;hgss1
65;65;Common;;Caninos;Growlithe;Pokémon;Fire;58;Naoki Saito;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_65.png;https://images.pokemontcg.io/hgss1/65.png;hgss1
66;66;Common;;Hoothoot;Hoothoot;Pokémon;Colorless;163;Suwama Chiaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_66.png;https://images.pokemontcg.io/hgss1/66.png;hgss1
67;67;Common;;Granivol;Hoppip;Pokémon;Grass;187;sui;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_67.png;https://images.pokemontcg.io/hgss1/67.png;hgss1
68;68;Common;;Rondoudou;Jigglypuff;Pokémon;Colorless;39;Atsuko Nishida;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_68.png;https://images.pokemontcg.io/hgss1/68.png;hgss1
69;69;Common;;Lippoutou;Jynx;Pokémon;Psychic;124;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_69.png;https://images.pokemontcg.io/hgss1/69.png;hgss1
70;70;Common;;Smogo;Koffing;Pokémon;Psychic;109;Hajime Kusajima;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_70.png;https://images.pokemontcg.io/hgss1/70.png;hgss1
71;71;Common;;Coxy;Ledyba;Pokémon;Grass;165;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_71.png;https://images.pokemontcg.io/hgss1/71.png;hgss1
72;72;Common;;Magicarpe;Magikarp;Pokémon;Water;129;Mitsuhiro Arita;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_72.png;https://images.pokemontcg.io/hgss1/72.png;hgss1
73;73;Common;;Wattouat;Mareep;Pokémon;Lightning;179;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_73.png;https://images.pokemontcg.io/hgss1/73.png;hgss1
74;74;Common;;Marill;Marill;Pokémon;Water;183;Kouki Saitou;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_74.png;https://images.pokemontcg.io/hgss1/74.png;hgss1
75;75;Common;;Miaouss;Meowth;Pokémon;Colorless;52;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_75.png;https://images.pokemontcg.io/hgss1/75.png;hgss1
76;76;Common;;Paras;Paras;Pokémon;Grass;46;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_76.png;https://images.pokemontcg.io/hgss1/76.png;hgss1
77;77;Common;;Phanpy;Phanpy;Pokémon;Fighting;231;Midori Harada;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_77.png;https://images.pokemontcg.io/hgss1/77.png;hgss1
78;78;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_78.png;https://images.pokemontcg.io/hgss1/78.png;hgss1
79;79;Common;;Sabelette;Sandshrew;Pokémon;Fighting;27;Yukiko Baba;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_79.png;https://images.pokemontcg.io/hgss1/79.png;hgss1
80;80;Common;;Fouinette;Sentret;Pokémon;Colorless;161;MAHOU;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_80.png;https://images.pokemontcg.io/hgss1/80.png;hgss1
81;81;Common;;Ramoloss;Slowpoke;Pokémon;Water;79;Sumiyoshi Kizuki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_81.png;https://images.pokemontcg.io/hgss1/81.png;hgss1
82;82;Common;;Snubull;Snubbull;Pokémon;Colorless;209;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_82.png;https://images.pokemontcg.io/hgss1/82.png;hgss1
83;83;Common;;Mimigal;Spinarak;Pokémon;Grass;167;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_83.png;https://images.pokemontcg.io/hgss1/83.png;hgss1
84;84;Common;;Stari;Staryu;Pokémon;Water;120;Kagemaru Himeno;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_84.png;https://images.pokemontcg.io/hgss1/84.png;hgss1
85;85;Common;;Tournegrin;Sunkern;Pokémon;Grass;191;Yuka Morii;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_85.png;https://images.pokemontcg.io/hgss1/85.png;hgss1
86;86;Common;;Kaiminus;Totodile;Pokémon;Water;158;kawayoo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_86.png;https://images.pokemontcg.io/hgss1/86.png;hgss1
87;87;Common;;Goupix;Vulpix;Pokémon;Fire;37;TOKIYA;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_87.png;https://images.pokemontcg.io/hgss1/87.png;hgss1
88;88;Common;;Axoloto;Wooper;Pokémon;Water;194;match;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_88.png;https://images.pokemontcg.io/hgss1/88.png;hgss1
89;89;Uncommon;;Léo;Bill;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_89.png;https://images.pokemontcg.io/hgss1/89.png;hgss1
90;90;Uncommon;;Copieuse;Copycat;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_90.png;https://images.pokemontcg.io/hgss1/90.png;hgss1
91;91;Uncommon;;Échange d'énergie;Energy Switch;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_91.png;https://images.pokemontcg.io/hgss1/91.png;hgss1
92;92;Uncommon;;Pêcheur;Fisherman;Trainer;NoColor;;Kanako Eo;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_92.png;https://images.pokemontcg.io/hgss1/92.png;hgss1
93;93;Uncommon;;Énergie Guérisseuse;Full Heal;Trainer;NoColor;;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_93.png;https://images.pokemontcg.io/hgss1/93.png;hgss1
94;94;Uncommon;;Lait Meumeu;Moomoo Milk;Trainer;NoColor;;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_94.png;https://images.pokemontcg.io/hgss1/94.png;hgss1
95;95;Uncommon;;Poké Ball;Poké Ball;Trainer;NoColor;;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_95.png;https://images.pokemontcg.io/hgss1/95.png;hgss1
96;96;Uncommon;;Pokématos 3.0;Pokégear3.0;Trainer;NoColor;;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_96.png;https://images.pokemontcg.io/hgss1/96.png;hgss1
97;97;Uncommon;;Collectionneur de Pokémon;Pokémon Collector;Trainer;NoColor;;Masakazu Fukuda;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_97.png;https://images.pokemontcg.io/hgss1/97.png;hgss1
98;98;Uncommon;;Communication Pokémon;Pokémon Communication;Trainer;NoColor;;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_98.png;https://images.pokemontcg.io/hgss1/98.png;hgss1
99;99;Uncommon;;Inversion de Pokémon;Pokémon Reversal;Trainer;NoColor;;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_99.png;https://images.pokemontcg.io/hgss1/99.png;hgss1
100;100;Uncommon;;Méthode d'entraînement du Professeur Orme;Professor Elm's Training Method;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_100.png;https://images.pokemontcg.io/hgss1/100.png;hgss1
101;101;Uncommon;;Nouvelle théorie du Prof. Chen;Professor Oak's New Theory;Trainer;NoColor;;Ken Sugimori;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_101.png;https://images.pokemontcg.io/hgss1/101.png;hgss1
102;102;Uncommon;;Echange;Switch;Trainer;NoColor;;Hideaki Hakozaki;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_102.png;https://images.pokemontcg.io/hgss1/102.png;hgss1
103;103;Uncommon;;Double Énergie Incolore;Double Colorless Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_103.png;https://images.pokemontcg.io/hgss1/103.png;hgss1
104;104;Uncommon;;Énergie Multicolore;Rainbow Energy;Energy;NoColor;;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_104.png;https://images.pokemontcg.io/hgss1/104.png;hgss1
105;105;Ultra;Prime;Pharamp;Ampharos;Pokémon;Lightning;181;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_105.png;https://images.pokemontcg.io/hgss1/105.png;hgss1
106;106;Ultra;Prime;Leuphorie;Blissey;Pokémon;Colorless;242;Noriko Hotta;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_106.png;https://images.pokemontcg.io/hgss1/106.png;hgss1
107;107;Ultra;Prime;Donphan;Donphan;Pokémon;Fighting;232;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_107.png;https://images.pokemontcg.io/hgss1/107.png;hgss1
108;108;Ultra;Prime;Aligatueur;Feraligatr;Pokémon;Water;160;Kent Kanetsuna;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_108.png;https://images.pokemontcg.io/hgss1/108.png;hgss1
109;109;Ultra;Prime;Méganium;Meganium;Pokémon;Grass;154;Takashi Yamaguchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_109.png;https://images.pokemontcg.io/hgss1/109.png;hgss1
110;110;Ultra;Prime;Typhlosion;Typhlosion;Pokémon;Fire;157;Wataru Kawahara;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_110.png;https://images.pokemontcg.io/hgss1/110.png;hgss1
111;111;Ultra;Legend;Ho-Oh Légende;Ho-Oh LEGEND;Pokémon;Fire;250;Shinji Higuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_111.png;https://images.pokemontcg.io/hgss1/111.png;hgss1
112;112;Ultra;Legend;Ho-Oh Légende;Ho-Oh LEGEND;Pokémon;Fire;250;Shinji Higuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_112.png;https://images.pokemontcg.io/hgss1/112.png;hgss1
113;113;Ultra;Legend;Lugia Légende;Lugia LEGEND;Pokémon;Water;249;Shinji Higuchi;https://assets.pokemon.com/assets/cms2-fr-fr/img/cards/web/HGSS1/HGSS1_FR_113.png;https://images.pokemontcg.io/hgss1/113.png;hgss1
