number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
13;Rare Holo;;Galopa;Rapidash;Pokémon;Fire;78;Ken Sugimori;;;https://images.pokemontcg.io/ex6/13.png;;FireRed & LeafGreen
14;Rare Holo;;Flagadoss;Slowbro;Pokémon;Psychic;80;Yuka Morii;;;https://images.pokemontcg.io/ex6/14.png;;FireRed & LeafGreen
15;Rare Holo;;Ronflex;Snorlax;Pokémon;Colorless;143;Kagemaru Himeno;;;https://images.pokemontcg.io/ex6/15.png;;FireRed & LeafGreen
16;Rare Holo;;Tauros;Tauros;Pokémon;Colorless;128;Masakazu Fukuda;;;https://images.pokemontcg.io/ex6/16.png;;FireRed & LeafGreen
17;Rare Holo;;Empiflor;Victreebel;Pokémon;Grass;71;Tomokazu Komiya;;;https://images.pokemontcg.io/ex6/17.png;;FireRed & LeafGreen
18;Rare;;Arcanin;Arcanine;Pokémon;Fire;59;Ken Sugimori;;;https://images.pokemontcg.io/ex6/18.png;;FireRed & LeafGreen
19;Rare;;Leveinard;Chansey;Pokémon;Colorless;113;Miki Tanaka;;;https://images.pokemontcg.io/ex6/19.png;;FireRed & LeafGreen
20;Rare;;Crustabri;Cloyster;Pokémon;Water;91;Aya Kusube;;;https://images.pokemontcg.io/ex6/20.png;;FireRed & LeafGreen
21;Rare;;Dodrio;Dodrio;Pokémon;Colorless;85;Kagemaru Himeno;;;https://images.pokemontcg.io/ex6/21.png;;FireRed & LeafGreen
22;Rare;;Triopikeur;Dugtrio;Pokémon;Fighting;51;Hajime Kusajima;;;https://images.pokemontcg.io/ex6/22.png;;FireRed & LeafGreen
23;Rare;;Canarticho;Farfetch'd;Pokémon;Colorless;83;Yukiko Baba;;;https://images.pokemontcg.io/ex6/23.png;;FireRed & LeafGreen
24;Rare;;Rapasdepic;Fearow;Pokémon;Colorless;22;Hisao Nakamura;;;https://images.pokemontcg.io/ex6/24.png;;FireRed & LeafGreen
25;Rare;;Hypnomade;Hypno;Pokémon;Psychic;97;Yukiko Baba;;;https://images.pokemontcg.io/ex6/25.png;;FireRed & LeafGreen
26;Rare;;Krabboss;Kingler;Pokémon;Water;99;Kouki Saitou;;;https://images.pokemontcg.io/ex6/26.png;;FireRed & LeafGreen
27;Rare;;Magneton;Magneton;Pokémon;Lightning;82;Ken Sugimori;;;https://images.pokemontcg.io/ex6/27.png;;FireRed & LeafGreen
28;Rare;;Colossinge;Primeape;Pokémon;Fighting;57;Miki Tanaka;;;https://images.pokemontcg.io/ex6/28.png;;FireRed & LeafGreen
29;Rare;;Insécateur;Scyther;Pokémon;Grass;123;Kouki Saitou;;;https://images.pokemontcg.io/ex6/29.png;;FireRed & LeafGreen
30;Rare;;Saquedeneu;Tangela;Pokémon;Grass;114;Yuka Morii;;;https://images.pokemontcg.io/ex6/30.png;;FireRed & LeafGreen
31;Uncommon;;Reptincel;Charmeleon;Pokémon;Fire;5;Kouki Saitou;;;https://images.pokemontcg.io/ex6/31.png;;FireRed & LeafGreen
32;Uncommon;;Soporifik;Drowzee;Pokémon;Psychic;96;Yukiko Baba;;;https://images.pokemontcg.io/ex6/32.png;;FireRed & LeafGreen
33;Uncommon;;Noeunoeuf;Exeggcute;Pokémon;Psychic;102;Tomokazu Komiya;;;https://images.pokemontcg.io/ex6/33.png;;FireRed & LeafGreen
34;Uncommon;;Spectrum;Haunter;Pokémon;Psychic;93;Ken Sugimori;;;https://images.pokemontcg.io/ex6/34.png;;FireRed & LeafGreen
35;Uncommon;;Herbizarre;Ivysaur;Pokémon;Grass;2;Atsuko Nishida;;;https://images.pokemontcg.io/ex6/35.png;;FireRed & LeafGreen
36;Uncommon;;Coconfort;Kakuna;Pokémon;Grass;14;Hajime Kusajima;;;https://images.pokemontcg.io/ex6/36.png;;FireRed & LeafGreen
37;Uncommon;;Excelangue;Lickitung;Pokémon;Colorless;108;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/ex6/37.png;;FireRed & LeafGreen
38;Uncommon;;Férosinge;Mankey;Pokémon;Fighting;56;Miki Tanaka;;;https://images.pokemontcg.io/ex6/38.png;;FireRed & LeafGreen
39;Uncommon;;Chrysacier;Metapod;Pokémon;Grass;11;Atsuko Nishida;;;https://images.pokemontcg.io/ex6/39.png;;FireRed & LeafGreen
40;Uncommon;;Nidorina;Nidorina;Pokémon;Grass;30;Naoyo Kimura;;;https://images.pokemontcg.io/ex6/40.png;;FireRed & LeafGreen
41;Uncommon;;Nidorino;Nidorino;Pokémon;Grass;33;Hisao Nakamura;;;https://images.pokemontcg.io/ex6/41.png;;FireRed & LeafGreen
42;Uncommon;;Onix;Onix;Pokémon;Fighting;95;Kouki Saitou;;;https://images.pokemontcg.io/ex6/42.png;;FireRed & LeafGreen
43;Uncommon;;Parasect;Parasect;Pokémon;Grass;47;Yuka Morii;;;https://images.pokemontcg.io/ex6/43.png;;FireRed & LeafGreen
44;Uncommon;;Persian;Persian;Pokémon;Colorless;53;Masakazu Fukuda;;;https://images.pokemontcg.io/ex6/44.png;;FireRed & LeafGreen
45;Uncommon;;Roucoups;Pidgeotto;Pokémon;Colorless;17;Midori Harada;;;https://images.pokemontcg.io/ex6/45.png;;FireRed & LeafGreen
46;Uncommon;;Têtarte;Poliwhirl;Pokémon;Water;61;Ken Sugimori;;;https://images.pokemontcg.io/ex6/46.png;;FireRed & LeafGreen
47;Uncommon;;Porygon;Porygon;Pokémon;Colorless;137;Tomoaki Imakuni;;;https://images.pokemontcg.io/ex6/47.png;;FireRed & LeafGreen
48;Uncommon;;Rattatac;Raticate;Pokémon;Colorless;20;Kyoko Umemoto;;;https://images.pokemontcg.io/ex6/48.png;;FireRed & LeafGreen
49;Uncommon;;Aéromite;Venomoth;Pokémon;Grass;49;Kagemaru Himeno;;;https://images.pokemontcg.io/ex6/49.png;;FireRed & LeafGreen
50;Uncommon;;Carabaffe;Wartortle;Pokémon;Water;8;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex6/50.png;;FireRed & LeafGreen
51;Uncommon;;Boustiflor;Weepinbell;Pokémon;Grass;70;Tomokazu Komiya;;;https://images.pokemontcg.io/ex6/51.png;;FireRed & LeafGreen
52;Uncommon;;Grodoudou;Wigglytuff;Pokémon;Colorless;40;Kyoko Umemoto;;;https://images.pokemontcg.io/ex6/52.png;;FireRed & LeafGreen
53;Common;;Chétiflor;Bellsprout;Pokémon;Grass;69;Tomokazu Komiya;;;https://images.pokemontcg.io/ex6/53.png;;FireRed & LeafGreen
54;Common;;Bulbizarre;Bulbasaur;Pokémon;Grass;1;Atsuko Nishida;;;https://images.pokemontcg.io/ex6/54.png;;FireRed & LeafGreen
55;Common;;Bulbizarre;Bulbasaur;Pokémon;Grass;1;Hajime Kusajima;;;https://images.pokemontcg.io/ex6/55.png;;FireRed & LeafGreen
56;Common;;Chenipan;Caterpie;Pokémon;Grass;10;Atsuko Nishida;;;https://images.pokemontcg.io/ex6/56.png;;FireRed & LeafGreen
57;Common;;Salamèche;Charmander;Pokémon;Fire;4;Kouki Saitou;;;https://images.pokemontcg.io/ex6/57.png;;FireRed & LeafGreen
58;Common;;Salamèche;Charmander;Pokémon;Fire;4;Midori Harada;;;https://images.pokemontcg.io/ex6/58.png;;FireRed & LeafGreen
59;Common;;Mélofée;Clefairy;Pokémon;Colorless;35;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex6/59.png;;FireRed & LeafGreen
60;Common;;Osselait;Cubone;Pokémon;Fighting;104;Aya Kusube;;;https://images.pokemontcg.io/ex6/60.png;;FireRed & LeafGreen
61;Common;;Taupiqueur;Diglett;Pokémon;Fighting;50;Hajime Kusajima;;;https://images.pokemontcg.io/ex6/61.png;;FireRed & LeafGreen
62;Common;;Doduo;Doduo;Pokémon;Colorless;84;Kagemaru Himeno;;;https://images.pokemontcg.io/ex6/62.png;;FireRed & LeafGreen
63;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Ken Sugimori;;;https://images.pokemontcg.io/ex6/63.png;;FireRed & LeafGreen
64;Common;;Caninos;Growlithe;Pokémon;Fire;58;Ken Sugimori;;;https://images.pokemontcg.io/ex6/64.png;;FireRed & LeafGreen
65;Common;;Rondoudou;Jigglypuff;Pokémon;Colorless;39;Kyoko Umemoto;;;https://images.pokemontcg.io/ex6/65.png;;FireRed & LeafGreen
66;Common;;Krabby;Krabby;Pokémon;Water;98;Kouki Saitou;;;https://images.pokemontcg.io/ex6/66.png;;FireRed & LeafGreen
67;Common;;Magicarpe;Magikarp;Pokémon;Water;129;Atsuko Nishida;;;https://images.pokemontcg.io/ex6/67.png;;FireRed & LeafGreen
68;Common;;Magneti;Magnemite;Pokémon;Lightning;81;Ken Sugimori;;;https://images.pokemontcg.io/ex6/68.png;;FireRed & LeafGreen
69;Common;;Miaouss;Meowth;Pokémon;Colorless;52;Masakazu Fukuda;;;https://images.pokemontcg.io/ex6/69.png;;FireRed & LeafGreen
70;Common;;Nidoran F;Nidoran♀;Pokémon;Grass;29;Naoyo Kimura;;;https://images.pokemontcg.io/ex6/70.png;;FireRed & LeafGreen
71;Common;;Nidoran M;Nidoran♂;Pokémon;Grass;32;Hisao Nakamura;;;https://images.pokemontcg.io/ex6/71.png;;FireRed & LeafGreen
72;Common;;Paras;Paras;Pokémon;Grass;46;Yuka Morii;;;https://images.pokemontcg.io/ex6/72.png;;FireRed & LeafGreen
73;Common;;Roucool;Pidgey;Pokémon;Colorless;16;Midori Harada;;;https://images.pokemontcg.io/ex6/73.png;;FireRed & LeafGreen
74;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;Midori Harada;;;https://images.pokemontcg.io/ex6/74.png;;FireRed & LeafGreen
75;Common;;Ptitard;Poliwag;Pokémon;Water;60;Ken Sugimori;;;https://images.pokemontcg.io/ex6/75.png;;FireRed & LeafGreen
76;Common;;Ponyta;Ponyta;Pokémon;Fire;77;Ken Sugimori;;;https://images.pokemontcg.io/ex6/76.png;;FireRed & LeafGreen
77;Common;;Rattata;Rattata;Pokémon;Colorless;19;Kyoko Umemoto;;;https://images.pokemontcg.io/ex6/77.png;;FireRed & LeafGreen
78;Common;;Otaria;Seel;Pokémon;Water;86;Toshinao Aoki;;;https://images.pokemontcg.io/ex6/78.png;;FireRed & LeafGreen
79;Common;;Kokiyas;Shellder;Pokémon;Water;90;Aya Kusube;;;https://images.pokemontcg.io/ex6/79.png;;FireRed & LeafGreen
80;Common;;Ramoloss;Slowpoke;Pokémon;Psychic;79;Yuka Morii;;;https://images.pokemontcg.io/ex6/80.png;;FireRed & LeafGreen
81;Common;;Piafabec;Spearow;Pokémon;Colorless;21;Hisao Nakamura;;;https://images.pokemontcg.io/ex6/81.png;;FireRed & LeafGreen
82;Common;;Carapuce;Squirtle;Pokémon;Water;7;Toshinao Aoki;;;https://images.pokemontcg.io/ex6/82.png;;FireRed & LeafGreen
83;Common;;Carapuce;Squirtle;Pokémon;Water;7;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex6/83.png;;FireRed & LeafGreen
84;Common;;Mimitoss;Venonat;Pokémon;Grass;48;Kagemaru Himeno;;;https://images.pokemontcg.io/ex6/84.png;;FireRed & LeafGreen
85;Common;;Voltorbe;Voltorb;Pokémon;Lightning;100;Ken Sugimori;;;https://images.pokemontcg.io/ex6/85.png;;FireRed & LeafGreen
86;Common;;Aspicot;Weedle;Pokémon;Grass;13;Hajime Kusajima;;;https://images.pokemontcg.io/ex6/86.png;;FireRed & LeafGreen
87;Uncommon;;Entretien de Léo;Bill's Maintenance;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/ex6/87.png;;FireRed & LeafGreen
88;Uncommon;;Le Réseau de Cileo;Celio's Network;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/ex6/88.png;;FireRed & LeafGreen
89;Uncommon;;Suppression d'Énergie 2;Energy Removal 2;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/ex6/89.png;;FireRed & LeafGreen
90;Uncommon;;Échange d'énergie;Energy Switch;Trainer;NoColor;;Ken Ikuji;;;https://images.pokemontcg.io/ex6/90.png;;FireRed & LeafGreen
91;Uncommon;;Multi expéditions;EXP. ALL;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/ex6/91.png;;FireRed & LeafGreen
92;Uncommon;;Super Ball;Great Ball;Trainer;NoColor;;Nakaoka;;;https://images.pokemontcg.io/ex6/92.png;;FireRed & LeafGreen
93;Uncommon;;Herbe sauveuse;Life Herb;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/ex6/93.png;;FireRed & LeafGreen
94;Uncommon;;Mont Selenite;Mt. Moon;Trainer;NoColor;;Nakaoka;;;https://images.pokemontcg.io/ex6/94.png;;FireRed & LeafGreen
95;Uncommon;;Poké Ball;Poké Ball;Trainer;NoColor;;K Hoshiba;;;https://images.pokemontcg.io/ex6/95.png;;FireRed & LeafGreen
96;Uncommon;;Pokédex;PokéDex (HANDY909);Trainer;NoColor;;K. Utsunomiya;;;https://images.pokemontcg.io/ex6/96.png;;FireRed & LeafGreen
97;Uncommon;;Inversion de Pokémon;Pokémon Reversal;Trainer;NoColor;;Hiromichi Sugiyama;;;https://images.pokemontcg.io/ex6/97.png;;FireRed & LeafGreen
98;Uncommon;;La recherche du Prof. Chen;Prof. Oak's Research;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/ex6/98.png;;FireRed & LeafGreen
99;Uncommon;;Super Rappel;Super Scoop Up;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/ex6/99.png;;FireRed & LeafGreen
100;Uncommon;;Cherche VS;VS Seeker;Trainer;NoColor;;K. Utsunomiya;;;https://images.pokemontcg.io/ex6/100.png;;FireRed & LeafGreen
101;Common;;Potion;Potion;Trainer;NoColor;;Keiji Kinebuchi;;;https://images.pokemontcg.io/ex6/101.png;;FireRed & LeafGreen
102;Common;;Echange;Switch;Trainer;NoColor;;Hiromichi Sugiyama;;;https://images.pokemontcg.io/ex6/102.png;;FireRed & LeafGreen
103;Rare;;Énergies multiples;Multi Energy;Energy;NoColor;;Tokumi Akabane;;;https://images.pokemontcg.io/ex6/103.png;;FireRed & LeafGreen
104;Ultra;EX;Tortank ex;Blastoise ex;Pokémon;Water;9;Hikaru Koike;;;https://images.pokemontcg.io/ex6/104.png;;FireRed & LeafGreen
105;Ultra;EX;Dracaufeu ex;Charizard ex;Pokémon;Fire;6;Hiromichi Sugiyama;;;https://images.pokemontcg.io/ex6/105.png;;FireRed & LeafGreen
106;Ultra;EX;Mélodelfe ex;Clefable ex;Pokémon;Colorless;36;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex6/106.png;;FireRed & LeafGreen
107;Ultra;EX;Électrode ex;Electrode ex;Pokémon;Lightning;101;Ryo Ueda;;;https://images.pokemontcg.io/ex6/107.png;;FireRed & LeafGreen
108;Ultra;EX;Ectoplasma ex;Gengar ex;Pokémon;Psychic;94;Mitsuhiro Arita;;;https://images.pokemontcg.io/ex6/108.png;;FireRed & LeafGreen
109;Ultra;EX;Léviator ex;Gyarados ex;Pokémon;Water;130;Hikaru Koike;;;https://images.pokemontcg.io/ex6/109.png;;FireRed & LeafGreen
110;Ultra;EX;M. Mime ex;Mr. Mime ex;Pokémon;Psychic;122;Ryo Ueda;;;https://images.pokemontcg.io/ex6/110.png;;FireRed & LeafGreen
111;Ultra;EX;M. Mime ex;Mr. Mime ex;Pokémon;Psychic;122;Ryo Ueda;;;https://images.pokemontcg.io/ex6/111.png;;FireRed & LeafGreen
112;Ultra;EX;Florizarre ex;Venusaur ex;Pokémon;Grass;3;Ryo Ueda;;;https://images.pokemontcg.io/ex6/112.png;;FireRed & LeafGreen
113;Secret;;Salamèche;Charmander;Pokémon;Fire;4;Ken Sugimori;;;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/165272.jpg;;FireRed & LeafGreen
114;Secret;EX;Artikodin ex;Articuno ex;Pokémon;Water;144;Ryo Ueda;;;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/165232.jpg;;FireRed & LeafGreen
115;Secret;EX;Sulfura ex;Moltres ex;Pokémon;Fire;146;Ryo Ueda;;;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/165455.jpg;;FireRed & LeafGreen
116;Secret;EX;Electhor ex;Zapdos ex;Pokémon;Lightning;145;Ryo Ueda;;;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/165654.jpg;;FireRed & LeafGreen
