rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
11;DP11;Ultra;Niv.X;Pingoléon Niv.X;Empoleon LV.X;Pokémon;Water;395;Shizurow;https://res.cloudinary.com/dkhwpritu/image/upload/v1593252244/test/Capture_d_e%CC%81cran_2020-06-27_a%CC%80_11.59.14.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203274.jpg;dpp
12;DP12;Ultra;Niv.X;Lucario Niv.X;Lucario LV.X;Pokémon;Fighting;448;Ryo Ueda;https://www.pokepedia.fr/images/1/14/Carte_Promo_DP_DP12.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203275.jpg;dpp
13;DP13;;;Mustébouée;Buizel;Pokémon;Water;418;Mitsuhiro Arita;https://www.pokepedia.fr/images/b/bb/Carte_Promo_DP_DP13.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203276.jpg;dpp
14;DP14;;;Pijako;Chatot;Pokémon;Colorless;441;Masakazu Fukuda;https://www.pokepedia.fr/images/0/00/Carte_Promo_DP_DP14.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203277.jpg;dpp
15;DP15;;;Lixy;Shinx;Pokémon;Lightning;403;Kagemaru Himeno;https://www.pokepedia.fr/images/e/ec/Carte_Promo_DP_DP15.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203278.jpg;dpp
16;DP16;;;Pikachu;Pikachu;Pokémon;Lightning;25;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/b/b5/Carte_Promo_DP_DP16.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1149477.jpg;dpp
17;DP17;Ultra;Niv.X;Dialga Niv.X;Dialga LV.X;Pokémon;Metal;483;Ryo Ueda;https://www.pokepedia.fr/images/f/fb/Carte_Promo_DP_DP17.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203280.jpg;dpp
18;DP18;Ultra;Niv.X;Palkia Niv.X;Palkia LV.X;Pokémon;Water;484;Ryo Ueda;https://www.pokepedia.fr/images/1/1d/Carte_Promo_DP_DP18.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203281.jpg;dpp
19;DP19;Ultra;Niv.X;Darkrai Niv.X;Darkrai LV.X;Pokémon;Darkness;491;Shizurow;https://www.pokepedia.fr/images/4/45/Carte_Promo_DP_DP19.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203282.jpg;dpp
20;DP20;;;Maganon;Magmortar;Pokémon;Fire;467;Daisuke Ito;https://www.pokepedia.fr/images/5/56/Carte_Promo_DP_DP20.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203283.jpg;dpp
21;DP21;;;Raichu;Raichu;Pokémon;Lightning;26;Daisuke Ito;https://www.pokepedia.fr/images/3/36/Carte_Promo_DP_DP21.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/203284.jpg;dpp
22;DP22;;;Mime Jr.;Mime Jr.;Pokémon;Psychic;439;Mitsuhiro Arita;https://www.pokepedia.fr/images/b/b3/Carte_Promo_DP_DP22.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/183584.jpg;dpp
23;DP23;;;Chaglam;Glameow;Pokémon;Colorless;431;Mitsuhiro Arita;https://www.pokepedia.fr/images/e/e2/Carte_Promo_DP_DP23.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289535.jpg;dpp
24;DP24;;;Darkrai;Darkrai;Pokémon;Darkness;491;Kouki Saitou;https://www.pokepedia.fr/images/b/be/Carte_Promo_DP_DP24.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/291311.jpg;dpp
25;DP25;;;Vent tropical;Tropical Wind;Trainer;NoColor;;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/1/18/Carte_Promo_DP_DP25.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/1053074.jpg;dpp
26;DP26;;;Dialga;Dialga;Pokémon;Metal;483;Kazuyuki Kano;https://www.pokepedia.fr/images/5/5c/Carte_Promo_DP_DP26.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/231340.jpg;dpp
27;DP27;;;Palkia;Palkia;Pokémon;Water;484;Daisuke Ito;https://www.pokepedia.fr/images/d/d0/Carte_Promo_DP_DP27.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289533.jpg;dpp
28;DP28;Ultra;Niv.X;Mewtwo Niv.X;Mewtwo LV.X;Pokémon;Psychic;150;Shizurow;https://www.pokepedia.fr/images/4/40/Carte_Promo_DP_DP28.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/227278.jpg;dpp
29;DP29;Ultra;Niv.X;Rhinastoc Niv.X;Rhyperior LV.X;Pokémon;Fighting;464;Ryo Ueda;https://www.pokepedia.fr/images/9/9c/Carte_Promo_DP_DP29.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/227279.jpg;dpp
30;DP30;Ultra;Niv.X;Regigigas Niv.X;Regigigas LV.X;Pokémon;Colorless;486;Shizurow;https://www.pokepedia.fr/images/9/95/Carte_Promo_DP_DP30.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/242606.jpg;dpp
31;DP31;Ultra;Niv.X;Heatran Niv.X;Heatran LV.X;Pokémon;Fire;485;Shizurow;https://www.pokepedia.fr/images/8/84/Carte_Promo_DP_DP31.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/238397.jpg;dpp
32;DP32;;;Magnézone;Magnezone;Pokémon;Metal;462;Kent Kanetsuna;https://www.pokepedia.fr/images/f/f0/Carte_Promo_DP_DP32.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/202810.jpg;dpp
33;DP33;;;Noctunoir;Dusknoir;Pokémon;Psychic;477;Kent Kanetsuna;https://www.pokepedia.fr/images/c/cd/Carte_Promo_DP_DP33.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289536.jpg;dpp
34;DP34;;;Grodrive;Drifblim;Pokémon;Psychic;426;Mitsuhiro Arita;https://www.pokepedia.fr/images/9/95/Carte_Promo_DP_DP34.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/243961.jpg;dpp
35;DP35;;;Porygon-Z;Porygon-Z;Pokémon;Colorless;474;Kagemaru Himeno;https://www.pokepedia.fr/images/0/05/Carte_Promo_DP_DP35.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/294746.jpg;dpp
36;DP36;;;Scorvol;Gliscor;Pokémon;Fighting;472;Kagemaru Himeno;https://www.pokepedia.fr/images/7/7f/Carte_Promo_DP_DP36.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289534.jpg;dpp
37;DP37;Ultra;Niv.X;Dialga Niv.X;Dialga LV.X;Pokémon;Metal;483;Ryo Ueda;https://www.pokepedia.fr/images/8/81/Carte_Promo_DP_DP37.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/242829.jpg;dpp
38;DP38;Ultra;Niv.X;Giratina Niv.X;Giratina LV.X;Pokémon;Psychic;487;Shizurow;https://www.pokepedia.fr/images/a/a1/Carte_Promo_DP_DP38.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/242830.jpg;dpp
39;DP39;Ultra;Niv.X;Shaymin Niv.X;Shaymin LV.X;Pokémon;Grass;492;Shizurow;https://www.pokepedia.fr/images/6/6b/Carte_Promo_DP_DP39.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/242831.jpg;dpp
40;DP40;;;Regigigas;Regigigas;Pokémon;Colorless;486;Kagemaru Himeno;https://www.pokepedia.fr/images/7/76/Carte_Promo_DP_DP40.png;https://d1rw89lz12ur5s.cloudfront.net/photo/collectorscache/file/759799/DP40%20regigigas%20jumbo.jpg?1511910611;dpp
41;DP41;;;Coatox G;Toxicroak G;Pokémon;Fighting;454;Ryota Saito;https://www.pokepedia.fr/images/d/d4/Carte_Promo_DP_DP41.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/297839.jpg;dpp
42;DP42;;;Vortente G;Carnivine G;Pokémon;Grass;455;Makoto Imai;https://www.pokepedia.fr/images/7/75/Carte_Promo_DP_DP42.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289172.jpg;dpp
43;DP43;;;Tarinorme G;Probopass G;Pokémon;Fighting;476;Ryota Saito;https://www.pokepedia.fr/images/4/4d/Carte_Promo_DP_DP43.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289173.jpg;dpp
44;DP44;;;Magnézone;Magnezone;Pokémon;Lightning;462;Kagemaru Himeno;https://www.pokepedia.fr/images/c/cf/Carte_Promo_DP_DP44.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289531.jpg;dpp
45;DP45;Ultra;Niv.X;Dracaufeu G Niv.X;Charizard G LV.X;Pokémon;Fire;6;Wataru Kawahara;https://www.pokepedia.fr/images/0/0f/Carte_Promo_DP_DP45.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/280046.jpg;dpp
46;DP46;Ultra;Niv.X;Carchacrok C Niv.X;Garchomp C LV.X;Pokémon;Colorless;445;Shizurow;https://www.pokepedia.fr/images/d/d3/Carte_Promo_DP_DP46.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/280048.jpg;dpp
47;DP47;Ultra;Niv.X;Rayquaza C Niv.X;Rayquaza C LV.X;Pokémon;Metal;384;Shizurow;https://www.pokepedia.fr/images/3/34/Carte_Promo_DP_DP47.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/280047.jpg;dpp
48;DP48;;;Vent tropical;Tropical Wind;Trainer;NoColor;;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/8/81/Carte_Promo_DP_DP48.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/323922.jpg;dpp
49;DP49;;;Dialga;Dialga;Pokémon;Metal;483;Kagemaru Himeno;https://www.pokepedia.fr/images/6/60/Carte_Promo_DP_DP49.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289537.jpg;dpp
50;DP50;;;Arceus;Arceus;Pokémon;Colorless;493;Kunihiko Yuyama;https://www.pokepedia.fr/images/8/8a/Carte_Promo_DP_DP50.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289530.jpg;dpp
51;DP51;;;Cresselia;Cresselia;Pokémon;Psychic;488;Wataru Kawahara;https://www.pokepedia.fr/images/9/93/Carte_Promo_DP_DP51.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/295818.jpg;dpp
52;DP52;;;Darkrai;Darkrai;Pokémon;Darkness;491;Wataru Kawahara;https://www.pokepedia.fr/images/4/4b/Carte_Promo_DP_DP52.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/290796.jpg;dpp
53;DP53;Ultra;Niv.X;Arceus Niv.X;Arceus LV.X;Pokémon;Colorless;493;Shizurow;https://www.pokepedia.fr/images/f/f8/Carte_Promo_DP_DP53.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/289529.jpg;dpp
54;DP54;;;Porte de départ;Beginning Door;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/b/be/Carte_Promo_DP_DP54.png;;dpp
55;DP55;;;Zone ultime;Ultimate Zone;Trainer;NoColor;;Yusuke Ishikawa;https://www.pokepedia.fr/images/e/e1/Carte_Promo_DP_DP55.png;;dpp
56;DP56;Ultra;Niv.X;Arceus Niv.X;Arceus LV.X;Pokémon;Colorless;493;Ryo Ueda;https://www.pokepedia.fr/images/9/9a/Carte_Promo_DP_DP56.png;https://52f4e29a8321344e30ae-0f55c9129972ac85d6b1f4e703468e6b.ssl.cf2.rackcdn.com/products/pictures/288663.jpg;dpp
