number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
58;Rare;;Magirêve;Mismagius;Pokémon;Psychic;429;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/bw11/58.png;;Legendary Treasures
59;Common;;Tarsal;Ralts;Pokémon;Psychic;280;Naoyo Kimura;;;https://images.pokemontcg.io/bw11/59.png;;Legendary Treasures
60;Uncommon;;Kirlia;Kirlia;Pokémon;Psychic;281;Yukiko Baba;;;https://images.pokemontcg.io/bw11/60.png;;Legendary Treasures
61;Uncommon;;Ténéfix;Sableye;Pokémon;Psychic;302;Hiroki Asanuma;;;https://images.pokemontcg.io/bw11/61.png;;Legendary Treasures
62;Common;;Cradopaud;Croagunk;Pokémon;Psychic;453;Sanosuke Sakuma;;;https://images.pokemontcg.io/bw11/62.png;;Legendary Treasures
63;Rare;;Coatox;Toxicroak;Pokémon;Psychic;454;Naoki Saito;;;https://images.pokemontcg.io/bw11/63.png;;Legendary Treasures
64;Common;;Chovsourir;Woobat;Pokémon;Psychic;527;Mizue;;;https://images.pokemontcg.io/bw11/64.png;;Legendary Treasures
65;Uncommon;;Rhinolove;Swoobat;Pokémon;Psychic;528;Masakazu Fukuda;;;https://images.pokemontcg.io/bw11/65.png;;Legendary Treasures
66;Rare Holo;;Cryptéro;Sigilyph;Pokémon;Psychic;561;Shigenori Negishi;;;https://images.pokemontcg.io/bw11/66.png;;Legendary Treasures
67;Common;;Miamiasme;Trubbish;Pokémon;Psychic;568;kawayoo;;;https://images.pokemontcg.io/bw11/67.png;;Legendary Treasures
68;Rare Holo;;Miasmax;Garbodor;Pokémon;Psychic;569;Tomoaki Imakuni;;;https://images.pokemontcg.io/bw11/68.png;;Legendary Treasures
69;Common;;Scrutella;Gothita;Pokémon;Psychic;574;TOKIYA;;;https://images.pokemontcg.io/bw11/69.png;;Legendary Treasures
70;Common;;Scrutella;Gothita;Pokémon;Psychic;574;Akira Komayama;;;https://images.pokemontcg.io/bw11/70.png;;Legendary Treasures
71;Uncommon;;Mesmérella;Gothorita;Pokémon;Psychic;575;kirisAki;;;https://images.pokemontcg.io/bw11/71.png;;Legendary Treasures
72;Rare Holo;;Sidérella;Gothitelle;Pokémon;Psychic;576;kawayoo;;;https://images.pokemontcg.io/bw11/72.png;;Legendary Treasures
73;Common;;Nucléos;Solosis;Pokémon;Psychic;577;HiRON;;;https://images.pokemontcg.io/bw11/73.png;;Legendary Treasures
74;Common;;Nucléos;Solosis;Pokémon;Psychic;577;Kouki Saitou;;;https://images.pokemontcg.io/bw11/74.png;;Legendary Treasures
75;Uncommon;;Méios;Duosion;Pokémon;Psychic;578;Suwama Chiaki;;;https://images.pokemontcg.io/bw11/75.png;;Legendary Treasures
76;Rare;;Symbios;Reuniclus;Pokémon;Psychic;579;Kyoko Umemoto;;;https://images.pokemontcg.io/bw11/76.png;;Legendary Treasures
77;Ultra;EX;Lugulabre-EX;Chandelure-EX;Pokémon;Psychic;609;Ryo Ueda;;;https://images.pokemontcg.io/bw11/77.png;;Legendary Treasures
78;Rare Holo;;Meloetta;Meloetta;Pokémon;Psychic;648;kawayoo;;;https://images.pokemontcg.io/bw11/78.png;;Legendary Treasures
79;Uncommon;;Riolu;Riolu;Pokémon;Fighting;447;Naoyo Kimura;;;https://images.pokemontcg.io/bw11/79.png;;Legendary Treasures
80;Rare Holo;;Lucario;Lucario;Pokémon;Fighting;448;MAHOU;;;https://images.pokemontcg.io/bw11/80.png;;Legendary Treasures
81;Rare;;Gallame;Gallade;Pokémon;Fighting;475;Hajime Kusajima;;;https://images.pokemontcg.io/bw11/81.png;;Legendary Treasures
82;Ultra;EX;Minotaupe-EX;Excadrill-EX;Pokémon;Fighting;530;Ryo Ueda;;;https://images.pokemontcg.io/bw11/82.png;;Legendary Treasures
83;Uncommon;;Limonde;Stunfisk;Pokémon;Fighting;618;Yuka Morii;;;https://images.pokemontcg.io/bw11/83.png;;Legendary Treasures
84;Rare Holo;;Terrakium;Terrakion;Pokémon;Fighting;639;Shigenori Negishi;;;https://images.pokemontcg.io/bw11/84.png;;Legendary Treasures
85;Rare Holo;;Démétéros;Landorus;Pokémon;Fighting;645;Midori Harada;;;https://images.pokemontcg.io/bw11/85.png;;Legendary Treasures
86;Rare;;Meloetta;Meloetta;Pokémon;Fighting;648;Mizue;;;https://images.pokemontcg.io/bw11/86.png;;Legendary Treasures
87;Uncommon;;Spiritomb;Spiritomb;Pokémon;Darkness;442;Mitsuhiro Arita;;;https://images.pokemontcg.io/bw11/87.png;;Legendary Treasures
88;Ultra;EX;Darkrai-EX;Darkrai-EX;Pokémon;Darkness;491;Shizurow;;;https://images.pokemontcg.io/bw11/88.png;;Legendary Treasures
89;Common;;Zorua;Zorua;Pokémon;Darkness;570;Atsuko Nishida;;;https://images.pokemontcg.io/bw11/89.png;;Legendary Treasures
90;Rare Holo;;Zoroark;Zoroark;Pokémon;Darkness;571;match;;;https://images.pokemontcg.io/bw11/90.png;;Legendary Treasures
91;Rare Holo;;Cobaltium;Cobalion;Pokémon;Metal;638;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/bw11/91.png;;Legendary Treasures
92;Uncommon;;Altaria;Altaria;Pokémon;Dragon;334;Atsuko Nishida;;;https://images.pokemontcg.io/bw11/92.png;;Legendary Treasures
93;Rare Holo;;Rayquaza;Rayquaza;Pokémon;Dragon;384;Shin Nagasawa;;;https://images.pokemontcg.io/bw11/93.png;;Legendary Treasures
94;Common;;Griknot;Gible;Pokémon;Dragon;443;sui;;;https://images.pokemontcg.io/bw11/94.png;;Legendary Treasures
95;Uncommon;;Carmache;Gabite;Pokémon;Dragon;444;Shigenori Negishi;;;https://images.pokemontcg.io/bw11/95.png;;Legendary Treasures
96;Rare Holo;;Carchacrok;Garchomp;Pokémon;Dragon;445;Masakazu Fukuda;;;https://images.pokemontcg.io/bw11/96.png;;Legendary Treasures
97;Common;;Solochi;Deino;Pokémon;Dragon;633;Akira Komayama;;;https://images.pokemontcg.io/bw11/97.png;;Legendary Treasures
98;Uncommon;;Diamat;Zweilous;Pokémon;Dragon;634;Yukiko Baba;;;https://images.pokemontcg.io/bw11/98.png;;Legendary Treasures
99;Rare Holo;;Trioxhydre;Hydreigon;Pokémon;Dragon;635;Tomokazu Komiya;;;https://images.pokemontcg.io/bw11/99.png;;Legendary Treasures
100;Ultra;EX;Kyurem Noir EX;Black Kyurem-EX;Pokémon;Dragon;646;Eske Yoshinob;;;https://images.pokemontcg.io/bw11/100.png;;Legendary Treasures
101;Ultra;EX;Kyurem Blanc EX;White Kyurem-EX;Pokémon;Dragon;646;Eske Yoshinob;;;https://images.pokemontcg.io/bw11/101.png;;Legendary Treasures
102;Ultra;EX;Lugia-EX;Lugia-EX;Pokémon;Colorless;249;Toyste Beach;;;https://images.pokemontcg.io/bw11/102.png;;Legendary Treasures
103;Common;;Tylton;Swablu;Pokémon;Colorless;333;Akira Komayama;;;https://images.pokemontcg.io/bw11/103.png;;Legendary Treasures
104;Common;;Chinchidou;Minccino;Pokémon;Colorless;572;Midori Harada;;;https://images.pokemontcg.io/bw11/104.png;;Legendary Treasures
105;Rare Holo;;Pashmilla;Cinccino;Pokémon;Colorless;573;Mitsuhiro Arita;;;https://images.pokemontcg.io/bw11/105.png;;Legendary Treasures
106;Uncommon;;Drakkarmin;Druddigon;Pokémon;Colorless;621;match;;;https://images.pokemontcg.io/bw11/106.png;;Legendary Treasures
107;Uncommon;;Frison;Bouffalant;Pokémon;Colorless;626;Sanosuke Sakuma;;;https://images.pokemontcg.io/bw11/107.png;;Legendary Treasures
108;Rare Holo;;Boréas;Tornadus;Pokémon;Colorless;641;Miki Tanaka;;;https://images.pokemontcg.io/bw11/108.png;;Legendary Treasures
109;Uncommon;;Bianca;Bianca;Trainer;NoColor;;Megumi Mizutani;;;https://images.pokemontcg.io/bw11/109.png;;Legendary Treasures
110;Uncommon;;Cedric Juniper;Cedric Juniper;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/bw11/110.png;;Legendary Treasures
111;Uncommon;;Maillet Écrasant;Crushing Hammer;Trainer;NoColor;;5ban Graphics;;;https://images.pokemontcg.io/bw11/111.png;;Legendary Treasures
112;Uncommon;;Échange d'énergie;Energy Switch;Trainer;NoColor;;Kent Kanetsuna;;;https://images.pokemontcg.io/bw11/112.png;;Legendary Treasures
113;Uncommon;;Double Énergie Incolore;Double Colorless Energy;Energy;NoColor;;5ban Graphics;;;https://images.pokemontcg.io/bw11/113.png;;Legendary Treasures
114;Secret;;Reshiram;Reshiram;Pokémon;Fire;643;5ban Graphics;;;https://images.pokemontcg.io/bw11/114.png;;Legendary Treasures
115;Secret;;Zekrom;Zekrom;Pokémon;Lightning;644;5ban Graphics;;;https://images.pokemontcg.io/bw11/115.png;;Legendary Treasures
RC1;Common;;Vipélierre;Snivy;Pokémon;Grass;495;Eske Yoshinob;;;https://images.pokemontcg.io/bw11/RC1.png;;Legendary Treasures
RC2;Common;;Lianaja;Servine;Pokémon;Grass;496;kirisAki;;;https://images.pokemontcg.io/bw11/RC2.png;;Legendary Treasures
RC3;Uncommon;;Majaspic;Serperior;Pokémon;Grass;497;Shin Nagasawa;;;https://images.pokemontcg.io/bw11/RC3.png;;Legendary Treasures
RC4;Uncommon;;Caninos;Growlithe;Pokémon;Fire;58;Sanosuke Sakuma;;;https://images.pokemontcg.io/bw11/RC4.png;;Legendary Treasures
RC5;Common;;Poussifeu;Torchic;Pokémon;Fire;255;Kanako Eo;;;https://images.pokemontcg.io/bw11/RC5.png;;Legendary Treasures
RC6;Uncommon;;Tiplouf;Piplup;Pokémon;Water;393;sui;;;https://images.pokemontcg.io/bw11/RC6.png;;Legendary Treasures
RC7;Uncommon;;Pikachu;Pikachu;Pokémon;Lightning;25;Atsuko Nishida;;;https://images.pokemontcg.io/bw11/RC7.png;;Legendary Treasures
RC8;Common;;Tarsal;Ralts;Pokémon;Psychic;280;Mizue;;;https://images.pokemontcg.io/bw11/RC8.png;;Legendary Treasures
RC9;Common;;Kirlia;Kirlia;Pokémon;Psychic;281;Kagemaru Himeno;;;https://images.pokemontcg.io/bw11/RC9.png;;Legendary Treasures
RC10;Uncommon;;Gardevoir;Gardevoir;Pokémon;Psychic;282;Atsuko Nishida;;;https://images.pokemontcg.io/bw11/RC10.png;;Legendary Treasures
RC11;Ultra;EX;Meoletta-EX;Meloetta-EX;Pokémon;Psychic;648;Eske Yoshinob;;;https://images.pokemontcg.io/bw11/RC11.png;;Legendary Treasures
RC12;Uncommon;;Limonde;Stunfisk;Pokémon;Fighting;618;Akira Komayama;;;https://images.pokemontcg.io/bw11/RC12.png;;Legendary Treasures
RC13;Uncommon;;Chacripan;Purrloin;Pokémon;Darkness;509;Mizue;;;https://images.pokemontcg.io/bw11/RC13.png;;Legendary Treasures
RC14;Uncommon;;Evoli;Eevee;Pokémon;Colorless;133;kirisAki;;;https://images.pokemontcg.io/bw11/RC14.png;;Legendary Treasures
RC15;Common;;Teddiursa;Teddiursa;Pokémon;Colorless;216;kirisAki;;;https://images.pokemontcg.io/bw11/RC15.png;;Legendary Treasures
RC16;Common;;Ursaring;Ursaring;Pokémon;Colorless;217;Sanosuke Sakuma;;;https://images.pokemontcg.io/bw11/RC16.png;;Legendary Treasures
RC17;Common;;Nanméouïe;Audino;Pokémon;Colorless;531;MAHOU;;;https://images.pokemontcg.io/bw11/RC17.png;;Legendary Treasures
RC18;Common;;Chinchidou;Minccino;Pokémon;Colorless;572;sui;;;https://images.pokemontcg.io/bw11/RC18.png;;Legendary Treasures
RC19;Uncommon;;Pashmilla;Cinccino;Pokémon;Colorless;573;Kagemaru Himeno;;;https://images.pokemontcg.io/bw11/RC19.png;;Legendary Treasures
RC20;Common;;Elesa;Elesa;Trainer;NoColor;;Yusuke Ohmura;;;https://images.pokemontcg.io/bw11/RC20.png;;Legendary Treasures
RC21;Ultra;EX FA;Shaymin-EX;Shaymin-EX;Pokémon;Grass;492;Kanako Eo;;;https://images.pokemontcg.io/bw11/RC21.png;;Legendary Treasures
RC22;Ultra;EX;Reshiram;Reshiram;Pokémon;Fire;643;Kagemaru Himeno;;;https://images.pokemontcg.io/bw11/RC22.png;;Legendary Treasures
RC23;Ultra;EX;Emolga;Emolga;Pokémon;Lightning;587;Atsuko Nishida;;;https://images.pokemontcg.io/bw11/RC23.png;;Legendary Treasures
RC24;Ultra;EX FA;Mew-EX;Mew-EX;Pokémon;Psychic;151;MAHOU;;;https://images.pokemontcg.io/bw11/RC24.png;;Legendary Treasures
RC25;Ultra;EX FA;Meoletta-EX;Meloetta-EX;Pokémon;Psychic;648;Eske Yoshinob;;;https://images.pokemontcg.io/bw11/RC25.png;;Legendary Treasures
