rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
32;BW32;;;Victini;Victini;Pokémon;Fire;494;5ban Graphics;https://www.pokepedia.fr/images/4/41/Carte_Promo_BW_BW32.png;https://images.pokemontcg.io/bwp/BW32.png;bwp
33;BW33;;;Riolu;Riolu;Pokémon;Fighting;447;sui;https://www.pokepedia.fr/images/1/1e/Carte_Promo_BW_BW33.png;https://images.pokemontcg.io/bwp/BW33.png;bwp
34;BW34;;;Luxio;Luxio;Pokémon;Lightning;404;Naoki Saito;https://www.pokepedia.fr/images/7/7b/Carte_Promo_BW_BW34.png;https://images.pokemontcg.io/bwp/BW34.png;bwp
35;BW35;;;Miaouss;Meowth;Pokémon;Colorless;52;Sumiyoshi Kizuki;https://www.pokepedia.fr/images/a/a1/Carte_Promo_BW_BW35.png;https://images.pokemontcg.io/bwp/BW35.png;bwp
36;BW36;Ultra;EX;Reshiram-EX;Reshiram-EX;Pokémon;Fire;643;Shizurow;https://www.pokepedia.fr/images/a/a4/Carte_Promo_BW_BW36.png;https://images.pokemontcg.io/bwp/BW36.png;bwp
37;BW37;Ultra;EX;Kyurem-EX;Kyurem-EX;Pokémon;Water;646;Shizurow;https://www.pokepedia.fr/images/1/11/Carte_Promo_BW_BW37.png;https://images.pokemontcg.io/bwp/BW37.png;bwp
38;BW38;Ultra;EX;Zekrom-EX;Zekrom-EX;Pokémon;Lightning;644;Shizurow;https://www.pokepedia.fr/images/d/da/Carte_Promo_BW_BW38.png;https://images.pokemontcg.io/bwp/BW38.png;bwp
39;BW39;;;Battle City;Battle City;Trainer;NoColor;;Hideaki Hakozaki;https://www.pokepedia.fr/images/5/5e/Carte_Promo_BW_BW39.png;https://images.pokemontcg.io/bwp/BW39.png;bwp
40;BW40;;;Pyrax;Volcarona;Pokémon;Fire;637;Shin Nagasawa;https://www.pokepedia.fr/images/6/61/Carte_Promo_BW_BW40.png;https://images.pokemontcg.io/bwp/BW40.png;bwp
41;BW41;;;Fulguris;Thundurus;Pokémon;Lightning;642;5ban Graphics;https://www.pokepedia.fr/images/b/b0/Carte_Promo_BW_BW41.png;https://images.pokemontcg.io/bwp/BW41.png;bwp
42;BW42;;;Boréas;Tornadus;Pokémon;Colorless;641;5ban Graphics;https://www.pokepedia.fr/images/9/9a/Carte_Promo_BW_BW42.png;https://images.pokemontcg.io/bwp/BW42.png;bwp
43;BW43;;;Démétéros;Landorus;Pokémon;Fighting;645;5ban Graphics;https://www.pokepedia.fr/images/2/25/Carte_Promo_BW_BW43.png;https://images.pokemontcg.io/bwp/BW43.png;bwp
44;BW44;;;Kyurem;Kyurem;Pokémon;Water;646;5ban Graphics;https://www.pokepedia.fr/images/0/09/Carte_Promo_BW_BW44.png;https://images.pokemontcg.io/bwp/BW44.png;bwp
45;BW45;Ultra;EX;Mewtwo-EX;Mewtwo-EX;Pokémon;Psychic;150;Shizurow;https://www.pokepedia.fr/images/5/56/Carte_Promo_BW_BW45.png;https://images.pokemontcg.io/bwp/BW45.png;bwp
46;BW46;Ultra;EX;Darkrai-EX;Darkrai-EX;Pokémon;Darkness;491;Shizurow;https://www.pokepedia.fr/images/4/4f/Carte_Promo_BW_BW46.png;https://images.pokemontcg.io/bwp/BW46.png;bwp
47;BW47;Ultra;EX;Rayquaza-EX;Rayquaza-EX;Pokémon;Dragon;384;Eske Yoshinob;https://www.pokepedia.fr/images/e/e6/Carte_Promo_BW_BW47.png;https://images.pokemontcg.io/bwp/BW47.png;bwp
48;BW48;;;Altaria;Altaria;Pokémon;Dragon;334;HiRON;https://www.pokepedia.fr/images/d/d6/Carte_Promo_BW_BW48.png;https://images.pokemontcg.io/bwp/BW48.png;bwp
49;BW49;;;Fragilady;Lilligant;Pokémon;Grass;549;Naoki Saito;https://www.pokepedia.fr/images/a/a3/Carte_Promo_BW_BW49.png;https://images.pokemontcg.io/bwp/BW49.png;bwp
50;BW50;;;Plage Tropicale;Tropical Beach;Trainer;NoColor;;Naoki Saito;https://www.pokepedia.fr/images/c/cc/Carte_Promo_BW_BW50.png;https://images.pokemontcg.io/bwp/BW50.png;bwp
51;BW51;;;Ponchiot;Crobat;Pokémon;Psychic;169;5ban Graphics;https://www.pokepedia.fr/images/8/88/Carte_Promo_BW_BW51.png;https://images.pokemontcg.io/bwp/BW51.png;bwp
52;BW52;;;Ponchiot;Lillipup;Pokémon;Colorless;506;Mizue;https://www.pokepedia.fr/images/0/0a/Carte_Promo_BW_BW52.png;https://images.pokemontcg.io/bwp/BW52.png;bwp
53;BW53;;;Libégon;Flygon;Pokémon;Dragon;330;BERUBURI;https://www.pokepedia.fr/images/7/7d/Carte_Promo_BW_BW53.png;https://images.pokemontcg.io/bwp/BW53.png;bwp
54;BW54;;;Pikachu;Pikachu;Pokémon;Lightning;25;5ban Graphics;https://www.pokepedia.fr/images/5/5a/Carte_Promo_BW_BW54.png;https://images.pokemontcg.io/bwp/BW54.png;bwp
55;BW55;;;Lewsor;Elgyem;Pokémon;Psychic;605;Mizue;https://www.pokepedia.fr/images/d/dc/Carte_Promo_BW_BW55.png;https://images.pokemontcg.io/bwp/BW55.png;bwp
56;BW56;;;Pingoléon;Empoleon;Pokémon;Water;395;Shin Nagasawa;https://www.pokepedia.fr/images/1/1f/Carte_Promo_BW_BW56.png;https://images.pokemontcg.io/bwp/BW56.png;bwp
57;BW57;;;Tranchodon;Haxorus;Pokémon;Dragon;612;kawayoo;https://www.pokepedia.fr/images/8/86/Carte_Promo_BW_BW57.png;https://images.pokemontcg.io/bwp/BW57.png;bwp
58;BW58;;;Kyurem Noir;Black Kyurem;Pokémon;Dragon;646;5ban Graphics;https://www.pokepedia.fr/images/e/e7/Carte_Promo_BW_BW58.png;https://images.pokemontcg.io/bwp/BW58.png;bwp
59;BW59;;;Kyurem Blanc;White Kyurem;Pokémon;Dragon;646;5ban Graphics;https://www.pokepedia.fr/images/d/d1/Carte_Promo_BW_BW59.png;https://images.pokemontcg.io/bwp/BW59.png;bwp
60;BW60;;;Keldeo;Keldeo;Pokémon;Water;647;5ban Graphics;https://www.pokepedia.fr/images/7/7b/Carte_Promo_BW_BW60.png;https://images.pokemontcg.io/bwp/BW60.png;bwp
61;BW61;Ultra;EX;Keldeo-EX;Keldeo-EX;Pokémon;Water;647;Toyste Beach;https://www.pokepedia.fr/images/1/1e/Carte_Promo_BW_BW61.png;https://images.pokemontcg.io/bwp/BW61.png;bwp
62;BW62;Ultra;EX;Kyurem Noir EX;Black Kyurem-EX;Pokémon;Dragon;646;Eske Yoshinob;https://www.pokepedia.fr/images/2/2c/Carte_Promo_BW_BW62.png;https://images.pokemontcg.io/bwp/BW62.png;bwp
63;BW63;Ultra;EX;Kyurem Blanc EX;White Kyurem-EX;Pokémon;Dragon;646;Eske Yoshinob;https://www.pokepedia.fr/images/1/1a/Carte_Promo_BW_BW63.png;https://images.pokemontcg.io/bwp/BW63.png;bwp
64;BW64;;;Grodrive;Drifblim;Pokémon;Psychic;426;Naoki Saito;https://www.pokepedia.fr/images/d/d2/Carte_Promo_BW_BW64.png;https://images.pokemontcg.io/bwp/BW64.png;bwp
65;BW65;;;Rondoudou;Jigglypuff;Pokémon;Colorless;39;MAHOU;https://www.pokepedia.fr/images/6/6e/Carte_Promo_BW_BW65.png;https://images.pokemontcg.io/bwp/BW65.png;bwp
66;BW66;;;Feunard;Ninetales;Pokémon;Fire;38;Hideaki Hakozaki;https://www.pokepedia.fr/images/f/f6/Carte_Promo_BW_BW66.png;https://images.pokemontcg.io/bwp/BW66.png;bwp
67;BW67;;;Pharamp;Ampharos;Pokémon;Lightning;181;Naoki Saito;https://www.pokepedia.fr/images/9/99/Carte_Promo_BW_BW67.png;https://images.pokemontcg.io/bwp/BW67.png;bwp
68;BW68;;;Meloetta;Meloetta;Pokémon;Psychic;648;Naoki Saito;https://www.pokepedia.fr/images/0/0c/Carte_Promo_BW_BW68.png;https://images.pokemontcg.io/bwp/BW68.png;bwp
69;BW69;;;Meloetta;Meloetta;Pokémon;Fighting;648;Shin Nagasawa;https://www.pokepedia.fr/images/9/97/Carte_Promo_BW_BW69.png;https://images.pokemontcg.io/bwp/BW69.png;bwp
70;BW70;;;Viridium;Virizion;Pokémon;Grass;640;5ban Graphics;https://www.pokepedia.fr/images/c/cd/Carte_Promo_BW_BW70.png;https://images.pokemontcg.io/bwp/BW70.png;bwp
71;BW71;;;Terrakium;Terrakion;Pokémon;Fighting;639;5ban Graphics;https://www.pokepedia.fr/images/0/01/Carte_Promo_BW_BW71.png;https://images.pokemontcg.io/bwp/BW71.png;bwp
72;BW72;;;Cobaltium;Cobalion;Pokémon;Metal;638;5ban Graphics;https://www.pokepedia.fr/images/2/24/Carte_Promo_BW_BW72.png;https://images.pokemontcg.io/bwp/BW72.png;bwp
73;BW73;;;Darkrai;Darkrai;Pokémon;Darkness;491;5ban Graphics;https://www.pokepedia.fr/images/8/81/Carte_Promo_BW_BW73.png;https://images.pokemontcg.io/bwp/BW73.png;bwp
74;BW74;;;Giratina;Giratina;Pokémon;Psychic;487;5ban Graphics;https://www.pokepedia.fr/images/e/eb/Carte_Promo_BW_BW74.png;https://images.pokemontcg.io/bwp/BW74.png;bwp
75;BW75;;;Métalosse;Metagross;Pokémon;Psychic;376;5ban Graphics;https://www.pokepedia.fr/images/e/e7/Carte_Promo_BW_BW75.png;https://images.pokemontcg.io/bwp/BW75.png;bwp
76;BW76;;;Électrode;Electrode;Pokémon;Lightning;101;5ban Graphics;https://www.pokepedia.fr/images/f/fb/Carte_Promo_BW_BW76.png;https://images.pokemontcg.io/bwp/BW76.png;bwp
77;BW77;;;Pikachu;Pikachu;Pokémon;Lightning;25;Mizue;https://www.pokepedia.fr/images/f/fe/Carte_Promo_BW_BW77.png;https://images.pokemontcg.io/bwp/BW77.png;bwp
78;BW78;;;Raichu;Raichu;Pokémon;Lightning;26;Mizue;https://www.pokepedia.fr/images/6/61/Carte_Promo_BW_BW78.png;https://images.pokemontcg.io/bwp/BW78.png;bwp
79;BW79;;;Démétéros;Landorus;Pokémon;Fighting;645;5ban Graphics;https://www.pokepedia.fr/images/8/81/Carte_Promo_BW_BW79.png;https://images.pokemontcg.io/bwp/BW79.png;bwp
80;BW80;;;Drakkarmin;Druddigon;Pokémon;Dragon;621;5ban Graphics;https://www.pokepedia.fr/images/c/c5/Carte_Promo_BW_BW80.png;https://images.pokemontcg.io/bwp/BW80.png;bwp
81;BW81;Ultra;EX;Fulguris-EX;Thundurus-EX;Pokémon;Lightning;642;Eske Yoshinob;https://www.pokepedia.fr/images/5/57/Carte_Promo_BW_BW81.png;https://images.pokemontcg.io/bwp/BW81.png;bwp
82;BW82;Ultra;EX;Deoxys-EX;Deoxys-EX;Pokémon;Psychic;386;Eske Yoshinob;https://www.pokepedia.fr/images/0/0c/Carte_Promo_BW_BW82.png;https://images.pokemontcg.io/bwp/BW82.png;bwp
83;BW83;Ultra;EX;Lugia-EX;Lugia-EX;Pokémon;Colorless;249;Toyste Beach;https://www.pokepedia.fr/images/f/f7/Carte_Promo_BW_BW83.png;https://images.pokemontcg.io/bwp/BW83.png;bwp
84;BW84;;;Porygon-Z;Porygon-Z;Pokémon;Colorless;474;5ban Graphics;https://www.pokepedia.fr/images/f/fe/Carte_Promo_BW_BW84.png;https://images.pokemontcg.io/bwp/BW84.png;bwp
85;BW85;;;Lucario;Lucario;Pokémon;Fighting;448;Masakazu Fukuda;https://www.pokepedia.fr/images/f/fb/Carte_Promo_BW_BW85.png;https://images.pokemontcg.io/bwp/BW85.png;bwp
86;BW86;;;Genesect;Genesect;Pokémon;Grass;649;5ban Graphics;https://www.pokepedia.fr/images/f/ff/Carte_Promo_BW_BW86.png;https://images.pokemontcg.io/bwp/BW86.png;bwp
87;BW87;;;Phyllali;Leafeon;Pokémon;Grass;470;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/7/73/Carte_Promo_BW_BW87.png;https://images.pokemontcg.io/bwp/BW87.png;bwp
88;BW88;;;Pyroli;Flareon;Pokémon;Fire;136;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/4/4f/Carte_Promo_BW_BW88.png;https://images.pokemontcg.io/bwp/BW88.png;bwp
89;BW89;;;Aquali;Vaporeon;Pokémon;Water;134;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/e/e2/Carte_Promo_BW_BW89.png;https://images.pokemontcg.io/bwp/BW89.png;bwp
90;BW90;;;Givrali;Glaceon;Pokémon;Water;471;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/b/be/Carte_Promo_BW_BW90.png;https://images.pokemontcg.io/bwp/BW90.png;bwp
91;BW91;;;Voltali;Jolteon;Pokémon;Lightning;135;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/4/44/Carte_Promo_BW_BW91.png;https://images.pokemontcg.io/bwp/BW91.png;bwp
92;BW92;;;Mentali;Espeon;Pokémon;Psychic;196;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/4/4e/Carte_Promo_BW_BW92.png;https://images.pokemontcg.io/bwp/BW92.png;bwp
93;BW93;;;Noctali;Umbreon;Pokémon;Darkness;197;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/d/dd/Carte_Promo_BW_BW93.png;https://images.pokemontcg.io/bwp/BW93.png;bwp
94;BW94;;;Evoli;Eevee;Pokémon;Colorless;133;Illus.＆Direc.The Pokémon Company Art Team;https://www.pokepedia.fr/images/2/2e/Carte_Promo_BW_BW94.png;https://images.pokemontcg.io/bwp/BW94.png;bwp
95;BW95;;;Festival des Champions;Champions Festival;Trainer;NoColor;;Naoki Saito;https://www.pokepedia.fr/images/8/8f/Carte_Promo_BW_BW95.png;https://images.pokemontcg.io/bwp/BW95.png;bwp
96;BW96;;;Boréas-EX;Tornadus-EX;Pokémon;Colorless;641;Ryo Ueda;https://www.pokepedia.fr/images/d/d2/Carte_Promo_BW_BW96.png;https://images.pokemontcg.io/bwp/BW96.png;bwp
97;BW97;;;Evoli;Eevee;Pokémon;Colorless;133;Akira Komayama;https://www.pokepedia.fr/images/b/b2/Carte_Promo_BW_BW97.png;https://images.pokemontcg.io/bwp/BW97.png;bwp
98;BW98;;;Mew;Mew;Pokémon;Psychic;151;Naoki Saito;https://www.pokepedia.fr/images/9/9b/Carte_Promo_BW_BW98.png;https://images.pokemontcg.io/bwp/BW98.png;bwp
99;BW99;;;Genesect;Genesect;Pokémon;Grass;649;5ban Graphics;https://www.pokepedia.fr/images/3/3f/Carte_Promo_BW_BW99.png;https://images.pokemontcg.io/bwp/BW99.png;bwp
100;BW100;;;N;N;Trainer;NoColor;;Yusuke Ohmura;https://www.pokepedia.fr/images/f/f1/Carte_Promo_BW_BW100.png;https://images.pokemontcg.io/bwp/BW100.png;bwp
101;BW101;;;Genesect;Genesect;Pokémon;Grass;649;5ban Graphics;https://www.pokepedia.fr/images/0/0f/Carte_Promo_BW_BW101.png;https://images.pokemontcg.io/bwp/BW101.png;bwp
