rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
51;51;Common;;Énergie Guérisseuse;Full Heal;Trainer;NoColor;;Yoshinobu Saito;https://www.pokepedia.fr/images/e/ef/Carte_La_Voie_du_Maître_051.png;https://images.pokemontcg.io/swsh35/51_hires.png;swsh35
52;52;Uncommon;;Super Ball;Great Ball;Trainer;NoColor;;Toyste Beach;https://www.pokepedia.fr/images/6/6a/Carte_La_Voie_du_Maître_052.png;https://images.pokemontcg.io/swsh35/52_hires.png;swsh35
53;53;Uncommon;;Nabil;Hop;Trainer;NoColor;;Sanosuke Sakuma;https://www.pokepedia.fr/images/5/51/Carte_La_Voie_du_Maître_053.png;https://images.pokemontcg.io/swsh35/53_hires.png;swsh35
54;54;Uncommon;;Hyper Potion;Hyper Potion;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/d/da/Carte_La_Voie_du_Maître_054.png;https://images.pokemontcg.io/swsh35/54_hires.png;swsh35
55;55;Uncommon;;Kabu;Kabu;Trainer;NoColor;;take;https://www.pokepedia.fr/images/b/bc/Carte_La_Voie_du_Maître_055.png;https://images.pokemontcg.io/swsh35/55_hires.png;swsh35
56;56;Rare Holo;;Rosemary;Marnie;Trainer;NoColor;;kirisAki;https://www.pokepedia.fr/images/9/9d/Carte_La_Voie_du_Maître_056.png;https://images.pokemontcg.io/swsh35/56_hires.png;swsh35
57;57;Uncommon;;Percy;Milo;Trainer;NoColor;;take;https://www.pokepedia.fr/images/7/7b/Carte_La_Voie_du_Maître_057.png;https://images.pokemontcg.io/swsh35/57_hires.png;swsh35
58;58;Uncommon;;Peterson;Piers;Trainer;NoColor;;take;https://www.pokepedia.fr/images/5/56/Carte_La_Voie_du_Maître_058.png;https://images.pokemontcg.io/swsh35/58_hires.png;swsh35
59;59;Common;;Poké Ball;Poké Ball;Trainer;NoColor;;Studio Bora Inc.;https://www.pokepedia.fr/images/8/80/Carte_La_Voie_du_Maître_059.png;https://images.pokemontcg.io/swsh35/59_hires.png;swsh35
60;60;Uncommon;;Dame du Centre Pokémon;Pokémon Center Lady;Trainer;NoColor;;kirisAki;https://www.pokepedia.fr/images/7/76/Carte_La_Voie_du_Maître_060.png;https://images.pokemontcg.io/swsh35/60_hires.png;swsh35
61;61;Common;;Potion;Potion;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/2/26/Carte_La_Voie_du_Maître_061.png;https://images.pokemontcg.io/swsh35/61_hires.png;swsh35
62;62;Rare Holo;;Recherches Professorales;Professor's Research (Professor Magnolia);Trainer;NoColor;;Yusuke Ohmura;https://www.pokepedia.fr/images/f/f6/Carte_La_Voie_du_Maître_062.png;https://images.pokemontcg.io/swsh35/62_hires.png;swsh35
63;63;Uncommon;;Moticyclette;Rotom Bike;Trainer;NoColor;;5ban Graphics;https://www.pokepedia.fr/images/9/90/Carte_La_Voie_du_Maître_063.png;https://images.pokemontcg.io/swsh35/63_hires.png;swsh35
64;64;Uncommon;;Motismart;Rotom Phone;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/7/78/Carte_La_Voie_du_Maître_064.png;https://images.pokemontcg.io/swsh35/64_hires.png;swsh35
65;65;Uncommon;;Sonya;Sonia;Trainer;NoColor;;Yusuke Ohmura;https://www.pokepedia.fr/images/7/7d/Carte_La_Voie_du_Maître_065.png;https://images.pokemontcg.io/swsh35/65_hires.png;swsh35
66;66;Uncommon;;Conserve Douteuse;Suspicious Food Tin;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/b/bb/Carte_La_Voie_du_Maître_066.png;https://images.pokemontcg.io/swsh35/66_hires.png;swsh35
67;67;Uncommon;;Sbire de la Team Yell;Team Yell Grunt;Trainer;NoColor;;nagimiso;https://www.pokepedia.fr/images/a/a4/Carte_La_Voie_du_Maître_067.png;https://images.pokemontcg.io/swsh35/67_hires.png;swsh35
68;68;Uncommon;;Stade de Greenbury;Turffield Stadium;Trainer;NoColor;;aky CG Works;https://www.pokepedia.fr/images/6/6f/Carte_La_Voie_du_Maître_068.png;https://images.pokemontcg.io/swsh35/68_hires.png;swsh35
69;69;Ultra;V FA;Torgamord-V;Drednaw V;Pokémon;Water;834;aky CG Works;https://www.pokepedia.fr/images/a/a4/Carte_La_Voie_du_Maître_069.png;https://images.pokemontcg.io/swsh35/69_hires.png;swsh35
70;70;Ultra;V FA;Gardevoir-V;Gardevoir V;Pokémon;Psychic;282;PLANETA Mochizuki;https://www.pokepedia.fr/images/4/49/Carte_La_Voie_du_Maître_070.png;https://images.pokemontcg.io/swsh35/70_hires.png;swsh35
71;71;Ultra;V FA;Corayôme de Galar-V;Galarian Cursola V;Pokémon;Psychic;864;5ban Graphics;https://www.pokepedia.fr/images/5/55/Carte_La_Voie_du_Maître_071.png;https://images.pokemontcg.io/swsh35/71_hires.png;swsh35
72;72;Ultra;V FA;Krakos-V;Grapploct V;Pokémon;Fighting;853;PLANETA Igarashi;https://www.pokepedia.fr/images/a/a9/Carte_La_Voie_du_Maître_072.png;https://images.pokemontcg.io/swsh35/72_hires.png;swsh35
73;73;Ultra;FA;Nabil;Hop;Trainer;NoColor;;Naoki Saito;https://www.pokepedia.fr/images/3/3d/Carte_La_Voie_du_Maître_073.png;https://images.pokemontcg.io/swsh35/73_hires.png;swsh35
74;74;Secret;Rainbow;Dracaufeu-VMAX;Charizard VMAX;Pokémon;Fire;6;aky CG Works;https://www.pokepedia.fr/images/b/ba/Carte_La_Voie_du_Maître_074.png;https://pod.pokellector.com/cards/298/Charizard-VMAX.SWSH3.74.35773.png;swsh35
75;75;Secret;Rainbow;Torgamord-VMAX;Drednaw VMAX;Pokémon;Water;834;aky CG Works;https://www.pokepedia.fr/images/1/1c/Carte_La_Voie_du_Maître_075.png;https://pod.pokellector.com/cards/298/Drednaw-VMAX.SWSH3.75.35774.png;swsh35
76;76;Secret;Rainbow;Gardevoir-VMAX;Gardevoir VMAX;Pokémon;Psychic;282;5ban Graphics;https://www.pokepedia.fr/images/1/11/Carte_La_Voie_du_Maître_076.png;https://pod.pokellector.com/cards/298/Gardevoir-VMAX.SWSH3.76.35775.png;swsh35
77;77;Secret;Rainbow;Kabu;Kabu;Trainer;NoColor;;Hitoshi Ariga;https://www.pokepedia.fr/images/2/23/Carte_La_Voie_du_Maître_077.png;https://pod.pokellector.com/cards/298/Kabu.SWSH3.77.35776.png;swsh35
78;78;Secret;Rainbow;Peterson;Piers;Trainer;NoColor;;kirisAki;https://www.pokepedia.fr/images/7/7d/Carte_La_Voie_du_Maître_078.png;https://pod.pokellector.com/cards/298/Piers.SWSH3.78.35777.png;swsh35
79;79;Secret;V Shiny;Dracaufeu-V;Charizard V;Pokémon;Fire;6;5ban Graphics;https://www.pokepedia.fr/images/5/5d/Carte_La_Voie_du_Maître_079.png;https://pod.pokellector.com/cards/298/Charizard-V.SWSH3.79.35778.png;swsh35
80;80;Secret;Gold;Conserve Douteuse;Suspicious Food Tin;Trainer;NoColor;;Ryo Ueda;https://www.pokepedia.fr/images/2/2d/Carte_La_Voie_du_Maître_080.png;https://pod.pokellector.com/cards/298/Suspicious-Food-Tin.SWSH3.80.35779.png;swsh35
