number;rarety_type;ultra_type;fr_name;us_name;super_type;energy_type;pokedex_number;artist;fr_url;fr_r_url;us_url;us_r_url;list
24;Rare;;Bekipan;Pelipper;Pokémon;Water;279;Miki Tanaka;;;https://images.pokemontcg.io/pl4/24.png;;Arceus
25;Rare;;Pichu;Pichu;Pokémon;Lightning;172;Kanako Eo;;;https://images.pokemontcg.io/pl4/25.png;;Arceus
26;Rare;;Porygon-Z G;Porygon-Z G;Pokémon;Colorless;474;Nobuyuki Fujimoto;;;https://images.pokemontcg.io/pl4/26.png;;Arceus
27;Rare;;Raichu;Raichu;Pokémon;Lightning;26;Suwama Chiaki;;;https://images.pokemontcg.io/pl4/27.png;;Arceus
28;Rare;;Galopa;Rapidash;Pokémon;Fire;78;Lee HyunJung;;;https://images.pokemontcg.io/pl4/28.png;;Arceus
29;Rare;;Rattatac;Raticate;Pokémon;Colorless;20;Masakazu Fukuda;;;https://images.pokemontcg.io/pl4/29.png;;Arceus
30;Rare;;Jungko;Sceptile;Pokémon;Grass;254;Reiko Tanoue;;;https://images.pokemontcg.io/pl4/30.png;;Arceus
31;Rare;;Jungko;Sceptile;Pokémon;Grass;254;Kouki Saitou;;;https://images.pokemontcg.io/pl4/31.png;;Arceus
32;Rare;;Spiritomb;Spiritomb;Pokémon;Darkness;442;Aya Kusube;;;https://images.pokemontcg.io/pl4/32.png;;Arceus
33;Uncommon;;Archeodong;Bronzong;Pokémon;Metal;437;Masakazu Fukuda;;;https://images.pokemontcg.io/pl4/33.png;;Arceus
34;Uncommon;;Archeomire;Bronzor;Pokémon;Metal;436;kawayoo;;;https://images.pokemontcg.io/pl4/34.png;;Arceus
35;Uncommon;;Reptincel;Charmeleon;Pokémon;Fire;5;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/pl4/35.png;;Arceus
36;Uncommon;;Fantominus;Gastly;Pokémon;Psychic;92;kawayoo;;;https://images.pokemontcg.io/pl4/36.png;;Arceus
37;Uncommon;;Gravalanch;Graveler;Pokémon;Fighting;75;Sachiko Adachi;;;https://images.pokemontcg.io/pl4/37.png;;Arceus
38;Uncommon;;Massko;Grovyle;Pokémon;Grass;253;Tomoaki Imakuni;;;https://images.pokemontcg.io/pl4/38.png;;Arceus
39;Uncommon;;Massko;Grovyle;Pokémon;Grass;253;Kouki Saitou;;;https://images.pokemontcg.io/pl4/39.png;;Arceus
40;Uncommon;;Gloupti;Gulpin;Pokémon;Psychic;316;Sachiko Adachi;;;https://images.pokemontcg.io/pl4/40.png;;Arceus
41;Uncommon;;Spectrum;Haunter;Pokémon;Psychic;93;Tomokazu Komiya;;;https://images.pokemontcg.io/pl4/41.png;;Arceus
42;Uncommon;;Spectrum;Haunter;Pokémon;Psychic;93;Mitsuhiro Arita;;;https://images.pokemontcg.io/pl4/42.png;;Arceus
43;Uncommon;;Luxio;Luxio;Pokémon;Lightning;404;Suwama Chiaki;;;https://images.pokemontcg.io/pl4/43.png;;Arceus
44;Uncommon;;Elecsprint;Manectric;Pokémon;Lightning;310;Shin Nagasawa;;;https://images.pokemontcg.io/pl4/44.png;;Arceus
45;Uncommon;;Bekipan;Pelipper;Pokémon;Water;279;Naoyo Kimura;;;https://images.pokemontcg.io/pl4/45.png;;Arceus
46;Uncommon;;Ponyta;Ponyta;Pokémon;Fire;77;Kanako Eo;;;https://images.pokemontcg.io/pl4/46.png;;Arceus
47;Uncommon;;Galopa;Rapidash;Pokémon;Fire;78;Midori Harada;;;https://images.pokemontcg.io/pl4/47.png;;Arceus
48;Uncommon;;Drackhaus;Shelgon;Pokémon;Colorless;372;Atsuko Nishida;;;https://images.pokemontcg.io/pl4/48.png;;Arceus
49;Uncommon;;Cheniselle Cape Plante;Wormadam Plant Cloak;Pokémon;Grass;413;Kouki Saitou;;;https://images.pokemontcg.io/pl4/49.png;;Arceus
50;Uncommon;;Cheniselle Cape Sable;Wormadam Sandy Cloak;Pokémon;Fighting;413;Atsuko Nishida;;;https://images.pokemontcg.io/pl4/50.png;;Arceus
51;Uncommon;;Cheniselle Cape Dechet;Wormadam Trash Cloak;Pokémon;Metal;413;Miki Tanaka;;;https://images.pokemontcg.io/pl4/51.png;;Arceus
52;Common;;Draby;Bagon;Pokémon;Colorless;371;Naoyo Kimura;;;https://images.pokemontcg.io/pl4/52.png;;Arceus
53;Common;;Dardargnan G;Beedrill G;Pokémon;Grass;15;Wataru Kawahara;;;https://images.pokemontcg.io/pl4/53.png;;Arceus
54;Common;;Archeomire;Bronzor;Pokémon;Metal;436;Masakazu Fukuda;;;https://images.pokemontcg.io/pl4/54.png;;Arceus
55;Common;;Laporeille;Buneary;Pokémon;Colorless;427;sui;;;https://images.pokemontcg.io/pl4/55.png;;Arceus
56;Common;;Cheniti Cape Plante;Burmy Plant Cloak;Pokémon;Grass;412;Kyoko Umemoto;;;https://images.pokemontcg.io/pl4/56.png;;Arceus
57;Common;;Cheniti Cape Sable;Burmy Sandy Cloak;Pokémon;Grass;412;Tomokazu Komiya;;;https://images.pokemontcg.io/pl4/57.png;;Arceus
58;Common;;Cheniti Cape Déchet;Burmy Trash Cloak;Pokémon;Grass;412;Yukiko Baba;;;https://images.pokemontcg.io/pl4/58.png;;Arceus
59;Common;;Salamèche;Charmander;Pokémon;Fire;4;Suwama Chiaki;;;https://images.pokemontcg.io/pl4/59.png;;Arceus
60;Common;;Ceribou;Cherubi;Pokémon;Grass;420;Yuka Morii;;;https://images.pokemontcg.io/pl4/60.png;;Arceus
61;Common;;Cradopaud;Croagunk;Pokémon;Fighting;453;Tomokazu Komiya;;;https://images.pokemontcg.io/pl4/61.png;;Arceus
62;Common;;Dynavolt;Electrike;Pokémon;Lightning;309;Yukiko Baba;;;https://images.pokemontcg.io/pl4/62.png;;Arceus
63;Common;;Dynavolt;Electrike;Pokémon;Lightning;309;Shin Nagasawa;;;https://images.pokemontcg.io/pl4/63.png;;Arceus
64;Common;;Fantominus;Gastly;Pokémon;Psychic;92;Mitsuhiro Arita;;;https://images.pokemontcg.io/pl4/64.png;;Arceus
65;Common;;Racaillou;Geodude;Pokémon;Fighting;74;Motofumi Fujiwara;;;https://images.pokemontcg.io/pl4/65.png;;Arceus
66;Common;;Gloupti;Gulpin;Pokémon;Psychic;316;Sumiyoshi Kizuki;;;https://images.pokemontcg.io/pl4/66.png;;Arceus
67;Common;;Kabuto;Kabuto;Pokémon;Fighting;140;Hironobu Yoshida;;;https://images.pokemontcg.io/pl4/67.png;;Arceus
68;Common;;Makuhita;Makuhita;Pokémon;Fighting;296;sui;;;https://images.pokemontcg.io/pl4/68.png;;Arceus
69;Common;;Tarinor;Nosepass;Pokémon;Fighting;299;Midori Harada;;;https://images.pokemontcg.io/pl4/69.png;;Arceus
70;Common;;Amonita;Omanyte;Pokémon;Water;138;Aya Kusube;;;https://images.pokemontcg.io/pl4/70.png;;Arceus
71;Common;;Pikachu;Pikachu;Pokémon;Lightning;25;sui;;;https://images.pokemontcg.io/pl4/71.png;;Arceus
72;Common;;Ponyta;Ponyta;Pokémon;Fire;77;Midori Harada;;;https://images.pokemontcg.io/pl4/72.png;;Arceus
73;Common;;Rattata;Rattata;Pokémon;Colorless;19;Miki Tanaka;;;https://images.pokemontcg.io/pl4/73.png;;Arceus
74;Common;;Lixy;Shinx;Pokémon;Lightning;403;sui;;;https://images.pokemontcg.io/pl4/74.png;;Arceus
75;Common;;Stalgamin;Snorunt;Pokémon;Water;361;Yuka Morii;;;https://images.pokemontcg.io/pl4/75.png;;Arceus
76;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;Mitsuhiro Arita;;;https://images.pokemontcg.io/pl4/76.png;;Arceus
77;Common;;Saquedeneu;Tangela;Pokémon;Grass;114;Kagemaru Himeno;;;https://images.pokemontcg.io/pl4/77.png;;Arceus
78;Common;;Arcko;Treecko;Pokémon;Grass;252;TOKIYA;;;https://images.pokemontcg.io/pl4/78.png;;Arceus
79;Common;;Arcko;Treecko;Pokémon;Grass;252;Kouki Saitou;;;https://images.pokemontcg.io/pl4/79.png;;Arceus
80;Common;;Goelise;Wingull;Pokémon;Water;278;Kyoko Umemoto;;;https://images.pokemontcg.io/pl4/80.png;;Arceus
81;Common;;Goelise;Wingull;Pokémon;Water;278;Naoyo Kimura;;;https://images.pokemontcg.io/pl4/81.png;;Arceus
82;Uncommon;;Porte de départ;Beginning Door;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pl4/82.png;;Arceus
83;Uncommon;;Bench Shield;Bench Shield;Trainer;NoColor;;Wataru Kawahara;;;https://images.pokemontcg.io/pl4/83.png;;Arceus
84;Uncommon;;Pare-chocs;Buffer Piece;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pl4/84.png;;Arceus
85;Uncommon;;Department Store;Department Store Girl;Trainer;NoColor;;Kanako Eo;;;https://images.pokemontcg.io/pl4/85.png;;Arceus
86;Uncommon;;Restauration d'Énergie;Energy Restore;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pl4/86.png;;Arceus
87;Uncommon;;Expert Belt;Expert Belt;Trainer;NoColor;;Wataru Kawahara;;;https://images.pokemontcg.io/pl4/87.png;;Arceus
88;Uncommon;;Lucky Egg;Lucky Egg;Trainer;NoColor;;Nobuyuki Fujimoto;;;https://images.pokemontcg.io/pl4/88.png;;Arceus
89;Uncommon;;Vieil Ambre;Old Amber;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pl4/89.png;;Arceus
90;Uncommon;;La visite du Prof. Chen;Professor Oak's Visit;Trainer;NoColor;;Ken Sugimori;;;https://images.pokemontcg.io/pl4/90.png;;Arceus
91;Uncommon;;Zone ultime;Ultimate Zone;Trainer;NoColor;;Yusuke Ishikawa;;;https://images.pokemontcg.io/pl4/91.png;;Arceus
92;Common;;Fossile Dôme;Dome Fossil;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pl4/92.png;;Arceus
93;Common;;Fossile Nautile;Helix Fossil;Trainer;NoColor;;Ryo Ueda;;;https://images.pokemontcg.io/pl4/93.png;;Arceus
94;Ultra;Niv. X;Arceus Niv.X;Arceus;Pokémon;Colorless;493;Shizurow;;;https://images.pokemontcg.io/pl4/94.png;;Arceus
95;Ultra;Niv. X;Arceus Niv.X;Arceus;Pokémon;Colorless;493;Ryo Ueda;;;https://images.pokemontcg.io/pl4/95.png;;Arceus
96;Ultra;Niv. X;Arceus Niv.X;Arceus;Pokémon;Colorless;493;Ryo Ueda;;;https://images.pokemontcg.io/pl4/96.png;;Arceus
97;Ultra;Niv. X;Ectoplasma;Gengar;Pokémon;Psychic;94;Shizurow;;;https://images.pokemontcg.io/pl4/97.png;;Arceus
98;Ultra;Niv. X;Drattak;Salamence;Pokémon;Colorless;373;Ryo Ueda;;;https://images.pokemontcg.io/pl4/98.png;;Arceus
99;Ultra;Niv. X;Bouldeneu;Tangrowth;Pokémon;Grass;465;Ryo Ueda;;;https://images.pokemontcg.io/pl4/99.png;;Arceus
SH10;Ultra;;Arceus;Bagon;Pokémon;Colorless;371;Naoyo Kimura;;;https://images.pokemontcg.io/pl4/SH10.png;;Arceus
SH11;Ultra;;Arceus;Ponyta;Pokémon;Fire;77;Kanako Eo;;;https://images.pokemontcg.io/pl4/SH11.png;;Arceus
SH12;Ultra;;Arceus;Shinx;Pokémon;Lightning;403;sui;;;https://images.pokemontcg.io/pl4/SH12.png;;Arceus
AR1;Ultra;;Arceus;Arceus;Pokémon;Darkness;493;kawayoo;;;https://images.pokemontcg.io/pl4/AR1.png;;Arceus
AR2;Ultra;;Arceus;Arceus;Pokémon;Grass;493;Shin Nagasawa;;;https://images.pokemontcg.io/pl4/AR2.png;;Arceus
AR3;Ultra;;Arceus;Arceus;Pokémon;Fire;493;Wataru Kawahara;;;https://images.pokemontcg.io/pl4/AR3.png;;Arceus
AR4;Ultra;;Arceus;Arceus;Pokémon;Water;493;Kouki Saitou;;;https://images.pokemontcg.io/pl4/AR4.png;;Arceus
AR5;Ultra;;Arceus;Arceus;Pokémon;Colorless;493;Mitsuhiro Arita;;;https://images.pokemontcg.io/pl4/AR5.png;;Arceus
AR6;Ultra;;Arceus;Arceus;Pokémon;Lightning;493;Wataru Kawahara;;;https://images.pokemontcg.io/pl4/AR6.png;;Arceus
AR7;Ultra;;Draby;Arceus;Pokémon;Psychic;493;Kagemaru Himeno;;;https://images.pokemontcg.io/pl4/AR7.png;;Arceus
AR8;Ultra;;Ponyta;Arceus;Pokémon;Fighting;493;Hajime Kusajima;;;https://images.pokemontcg.io/pl4/AR8.png;;Arceus
AR9;Ultra;;Lixy;Arceus;Pokémon;Metal;493;TOKIYA;;;https://images.pokemontcg.io/pl4/AR9.png;;Arceus
