rank;number;rarety_type;ultra_type;fr_name;en_name;super_type;energy;pokedex_number;artist;fr_url;us_url;list
29;29;;;Marill;Marill;Pokémon;Water;183;Ken Sugimori;https://www.pokepedia.fr/images/e/e3/Carte_Promo_Wizards_29.png;https://images.pokemontcg.io/basep/29.png;basep
30;30;;;Togepi;Togepi;Pokémon;Colorless;175;Ken Sugimori;https://www.pokepedia.fr/images/d/dc/Carte_Promo_Wizards_30.png;https://images.pokemontcg.io/basep/30.png;basep
31;31;;;Mélo;Cleffa;Pokémon;Colorless;173;Ken Sugimori;https://www.pokepedia.fr/images/b/b1/Carte_Promo_Wizards_31.png;https://images.pokemontcg.io/basep/31.png;basep
32;32;;;Queulorior;Smeargle;Pokémon;Colorless;235;Tomokazu Komiya;https://www.pokepedia.fr/images/d/d9/Carte_Promo_Wizards_32.png;https://images.pokemontcg.io/basep/32.png;basep
33;33;;;Cizayox;Scizor;Pokémon;Metal;212;Hironobu Yoshida;https://www.pokepedia.fr/images/b/ba/Carte_Promo_Wizards_33.png;https://images.pokemontcg.io/basep/33.png;basep
34;34;;;Entei;Entei;Pokémon;Fire;244;Ken Sugimori;https://www.pokepedia.fr/images/2/24/Carte_Promo_Wizards_34.png;https://images.pokemontcg.io/basep/34.png;basep
35;35;;;Pichu;Pichu;Pokémon;Lightning;172;Ken Sugimori;https://www.pokepedia.fr/images/1/17/Carte_Promo_Wizards_35.png;https://images.pokemontcg.io/basep/35.png;basep
36;36;;;Toudoudou;Igglybuff;Pokémon;Colorless;174;Kagemaru Himeno;https://www.pokepedia.fr/images/6/63/Carte_Promo_Wizards_36.png;https://images.pokemontcg.io/basep/36.png;basep
37;37;;;Kapoera;Hitmontop;Pokémon;Fighting;237;Atsuko Nishida;https://www.pokepedia.fr/images/2/20/Carte_Promo_Wizards_37.png;https://images.pokemontcg.io/basep/37.png;basep
38;38;;;Unown [J];Unown [J];Pokémon;Psychic;201;Hideki Kazama;https://www.pokepedia.fr/images/5/55/Carte_Promo_Wizards_38.png;https://images.pokemontcg.io/basep/38.png;basep
39;39;;;Feuforeve;Misdreavus;Pokémon;Psychic;200;Shin-ichi Yoshida;https://www.pokepedia.fr/images/8/81/Carte_Promo_Wizards_39.png;https://images.pokemontcg.io/basep/39.png;basep
40;40;;;Centre Pokémon;Pokémon Center;Trainer;NoColor;;"""Big Mama"" Tagawa";https://www.pokepedia.fr/images/5/5f/Carte_Promo_Wizards_40.png;https://images.pokemontcg.io/basep/40.png;basep
41;41;;;Stade de la chance;Lucky Stadium;Trainer;NoColor;;"""Big Mama"" Tagawa";https://www.pokepedia.fr/images/b/b6/Carte_Promo_Wizards_41.png;https://images.pokemontcg.io/basep/41.png;basep
42;42;;;Pokémon Tower;Pokémon Tower;Trainer;NoColor;;Keiji Kinebuchi;https://www.pokepedia.fr/images/9/97/Carte_Promo_Wizards_42.png;https://images.pokemontcg.io/basep/42.png;basep
43;43;;;Mackogneur;Machamp;Pokémon;Fighting;68;Tomokazu Komiya;https://www.pokepedia.fr/images/8/82/Carte_Promo_Wizards_43.png;https://images.pokemontcg.io/basep/43.png;basep
44;44;;;Magmar;Magmar;Pokémon;Fire;126;Atsuko Nishida;https://www.pokepedia.fr/images/b/bd/Carte_Promo_Wizards_44.png;https://images.pokemontcg.io/basep/44.png;basep
45;45;;;Insécateur;Scyther;Pokémon;Grass;123;Hironobu Yoshida;https://www.pokepedia.fr/images/9/92/Carte_Promo_Wizards_45.png;https://images.pokemontcg.io/basep/45.png;basep
46;46;;;Elektek;Electabuzz;Pokémon;Lightning;125;Miki Tanaka;https://www.pokepedia.fr/images/c/c5/Carte_Promo_Wizards_46.png;https://images.pokemontcg.io/basep/46.png;basep
47;47;;;Mew;Mew;Pokémon;Psychic;151;Ken Sugimori;https://www.pokepedia.fr/images/a/ab/Carte_Promo_Wizards_47.png;https://images.pokemontcg.io/basep/47.png;basep
48;48;;;Artikodin;Articuno;Pokémon;Water;144;Atsuko Nishida;https://www.pokepedia.fr/images/1/1b/Carte_Promo_Wizards_48.png;https://images.pokemontcg.io/basep/48.png;basep
49;49;;;Ronflex;Snorlax;Pokémon;Colorless;143;Craig Turvey;https://www.pokepedia.fr/images/0/0c/Carte_Promo_Wizards_49.png;https://images.pokemontcg.io/basep/49.png;basep
50;50;;;Celebi;Celebi;Pokémon;Grass;251;Hajime Kusajima;https://www.pokepedia.fr/images/a/af/Carte_Promo_Wizards_50.png;https://images.pokemontcg.io/basep/50.png;basep
51;51;;;Galopa;Rapidash;Pokémon;Fire;78;Mitsuhiro Arita;https://www.pokepedia.fr/images/e/e1/Carte_Promo_Wizards_51.png;https://images.pokemontcg.io/basep/51.png;basep
52;52;;;Ho-Oh;Ho-oh;Pokémon;Fire;250;Mitsuhiro Arita;https://www.pokepedia.fr/images/3/38/Carte_Promo_Wizards_52.png;https://images.pokemontcg.io/basep/52.png;basep
53;53;;;Suicune;Suicune;Pokémon;Water;245;Atsuko Nishida;https://www.pokepedia.fr/images/2/2c/Carte_Promo_Wizards_53.png;https://images.pokemontcg.io/basep/53.png;basep
54;;;;Mew Antique;Mew Antique;Pokémon;Psychic;151;;https://www.pokepedia.fr/images/0/06/Carte_Promo_Mew_Antique.png;https://www.pokepedia.fr/images/0/06/Carte_Promo_Mew_Antique.png;basep
